代號,名稱,年度,季別,股東會日期,股利所屬期間,決議（擬議）進度,股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積發放之現金(元/股),股東配發-資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積轉增資配股(元/股),股東配發-資本公積轉增資配股(元/股),股東配發-股東配股總股數(股)
6761,穩得,112,Y1,113/06/18,112/01/01~112/12/31,股東會確認,4.0,0.0,0.0,120419768,0.0,0.0,0.0,0
6761,穩得,112,Y1,113/06/18,112/01/01~112/12/31,股東會確認,4.0,0.0,0.0,120419768,0.0,0.0,0.0,0
6761,穩得,112,Y1,113/06/18,112/01/01~112/12/31,股東會確認,4.0,0.0,0.0,120419768,0.0,0.0,0.0,0
6761,穩得,112,Y1,113/06/18,112/01/01~112/12/31,股東會確認,4.0,0.0,0.0,120419768,0.0,0.0,0.0,0
6762,達亞,112,Y1,113/05/20,112/01/01~112/12/31,現金股利經董事會決議、增資配股經股東會確認,0.2,0.0,0.0,5177849,1.8,0.0,0.0,4660064
6762,達亞,112,Y1,113/05/20,112/01/01~112/12/31,現金股利經董事會決議、增資配股經股東會確認,0.2,0.0,0.0,5177849,1.8,0.0,0.0,4660064
6762,達亞,112,Y1,113/05/20,112/01/01~112/12/31,現金股利經董事會決議、增資配股經股東會確認,0.2,0.0,0.0,5177849,1.8,0.0,0.0,4660064
6762,達亞,112,Y1,113/05/20,112/01/01~112/12/31,現金股利經董事會決議、增資配股經股東會確認,0.2,0.0,0.0,5177849,1.8,0.0,0.0,4660064
6763,綠界科技*,112,H1,不適用,112/01/01~112/06/30,董事會決議,9.10000003,0.0,0.0,167475609,0.0,0.0,0.0,0
6763,綠界科技*,112,H2,不適用,112/07/01~112/12/31,董事會決議,9.10000003,0.0,0.0,167475609,0.0,0.0,0.0,0
6763,綠界科技*,112,H2,不適用,112/07/01~112/12/31,董事會決議,9.10000003,0.0,0.0,167475609,0.0,0.0,0.0,0
6763,綠界科技*,112,H1,不適用,112/01/01~112/06/30,董事會決議,9.10000003,0.0,0.0,167475609,0.0,0.0,0.0,0
6763,綠界科技*,112,H2,不適用,112/07/01~112/12/31,董事會決議,9.10000003,0.0,0.0,167475609,0.0,0.0,0.0,0
6763,綠界科技*,112,H1,不適用,112/01/01~112/06/30,董事會決議,9.10000003,0.0,0.0,167475609,0.0,0.0,0.0,0
6763,綠界科技*,112,H1,不適用,112/01/01~112/06/30,董事會決議,9.10000003,0.0,0.0,167475609,0.0,0.0,0.0,0
6763,綠界科技*,112,H2,不適用,112/07/01~112/12/31,董事會決議,9.10000003,0.0,0.0,167475609,0.0,0.0,0.0,0
6767,台微醫,112,Y1,113/06/14,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6767,台微醫,112,Y1,113/06/14,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6767,台微醫,112,Y1,113/06/14,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6767,台微醫,112,Y1,113/06/14,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6768,志強-KY,112,Y1,113/05/24,112/01/01~112/12/31,股東會確認,3.8,0.0,0.0,744973345,0.0,0.0,0.0,0
6768,志強-KY,112,Y1,113/05/24,112/01/01~112/12/31,股東會確認,3.8,0.0,0.0,744973345,0.0,0.0,0.0,0
6768,志強-KY,112,Y1,113/05/24,112/01/01~112/12/31,股東會確認,3.8,0.0,0.0,744973345,0.0,0.0,0.0,0
6768,志強-KY,112,Y1,113/05/24,112/01/01~112/12/31,股東會確認,3.8,0.0,0.0,744973345,0.0,0.0,0.0,0
6770,力積電,112,H2,不適用,112/07/01~112/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6770,力積電,112,H2,不適用,112/07/01~112/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6770,力積電,112,H1,不適用,112/01/01~112/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6770,力積電,112,H2,不適用,112/07/01~112/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6770,力積電,112,H1,不適用,112/01/01~112/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6770,力積電,112,H1,不適用,112/01/01~112/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6770,力積電,112,H1,不適用,112/01/01~112/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6770,力積電,112,H2,不適用,112/07/01~112/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6771,平和環保-創,112,Y1,不適用,112/01/01~112/12/31,董事會決議,4.0,0.0,0.0,116718000,0.0,0.0,0.0,0
6771,平和環保-創,112,Y1,不適用,112/01/01~112/12/31,董事會決議,4.0,0.0,0.0,116718000,0.0,0.0,0.0,0
6771,平和環保-創,112,Y1,不適用,112/01/01~112/12/31,董事會決議,4.0,0.0,0.0,116718000,0.0,0.0,0.0,0
6771,平和環保-創,112,Y1,不適用,112/01/01~112/12/31,董事會決議,4.0,0.0,0.0,116718000,0.0,0.0,0.0,0
6776,展�眥篕�,112,Y1,113/05/30,112/01/01~112/12/31,股東會確認,3.5,0.0,0.0,285535005,0.0,0.0,0.0,0
6776,展�眥篕�,112,Y1,113/05/30,112/01/01~112/12/31,股東會確認,3.5,0.0,0.0,285535005,0.0,0.0,0.0,0
6776,展�眥篕�,112,Y1,113/05/30,112/01/01~112/12/31,股東會確認,3.5,0.0,0.0,285535005,0.0,0.0,0.0,0
6776,展�眥篕�,112,Y1,113/05/30,112/01/01~112/12/31,股東會確認,3.5,0.0,0.0,285535005,0.0,0.0,0.0,0
6781,AES-KY,112,Y1,113/05/28,112/01/01~112/12/31,股東會確認,11.6,0.0,0.0,990857848,0.0,0.0,0.0,0
6781,AES-KY,112,Y1,113/05/28,112/01/01~112/12/31,股東會確認,11.6,0.0,0.0,990857848,0.0,0.0,0.0,0
6781,AES-KY,112,Y1,113/05/28,112/01/01~112/12/31,股東會確認,11.6,0.0,0.0,990857848,0.0,0.0,0.0,0
6781,AES-KY,112,Y1,113/05/28,112/01/01~112/12/31,股東會確認,11.6,0.0,0.0,990857848,0.0,0.0,0.0,0
6782,視陽,112,H1,不適用,112/01/01~112/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6782,視陽,112,H2,不適用,112/07/01~112/12/31,董事會決議,2.4,0.0,0.0,151200000,0.0,0.0,0.0,0
6782,視陽,112,H1,不適用,112/01/01~112/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6782,視陽,112,H1,不適用,112/01/01~112/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6782,視陽,112,H1,不適用,112/01/01~112/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6782,視陽,112,H2,不適用,112/07/01~112/12/31,董事會決議,2.4,0.0,0.0,151200000,0.0,0.0,0.0,0
6782,視陽,112,H2,不適用,112/07/01~112/12/31,董事會決議,2.4,0.0,0.0,151200000,0.0,0.0,0.0,0
6782,視陽,112,H2,不適用,112/07/01~112/12/31,董事會決議,2.4,0.0,0.0,151200000,0.0,0.0,0.0,0
6785,昱展新藥,112,Y1,113/05/21,112/01/01~112/12/31,股東會確認,1.5,0.0,0.0,100200000,0.0,0.0,0.0,0
6785,昱展新藥,112,Y1,113/05/21,112/01/01~112/12/31,股東會確認,1.5,0.0,0.0,100200000,0.0,0.0,0.0,0
6785,昱展新藥,112,Y1,113/05/21,112/01/01~112/12/31,股東會確認,1.5,0.0,0.0,100200000,0.0,0.0,0.0,0
6785,昱展新藥,112,Y1,113/05/21,112/01/01~112/12/31,股東會確認,1.5,0.0,0.0,100200000,0.0,0.0,0.0,0
6788,華景電,112,Y1,不適用,112/01/01~112/12/31,董事會決議,6.0,0.0,0.0,208438098,0.0,0.0,0.0,0
6788,華景電,112,Y1,不適用,112/01/01~112/12/31,董事會決議,6.0,0.0,0.0,208438098,0.0,0.0,0.0,0
6788,華景電,112,Y1,不適用,112/01/01~112/12/31,董事會決議,6.0,0.0,0.0,208438098,0.0,0.0,0.0,0
6788,華景電,112,Y1,不適用,112/01/01~112/12/31,董事會決議,6.0,0.0,0.0,208438098,0.0,0.0,0.0,0
6789,采鈺,112,Y1,113/05/22,112/01/01~112/12/31,股東會確認,0.9990663,0.0,0.0,316724119,0.0,0.0,0.0,0
6789,采鈺,112,Y1,113/05/22,112/01/01~112/12/31,股東會確認,0.9990663,0.0,0.0,316724119,0.0,0.0,0.0,0
6789,采鈺,112,Y1,113/05/22,112/01/01~112/12/31,股東會確認,0.9990663,0.0,0.0,316724119,0.0,0.0,0.0,0
6789,采鈺,112,Y1,113/05/22,112/01/01~112/12/31,股東會確認,0.9990663,0.0,0.0,316724119,0.0,0.0,0.0,0
6790,永豐實,112,Y1,113/06/25,112/01/01~112/12/31,股東會確認,3.0,0.0,0.0,801387063,0.0,0.0,0.0,0
6790,永豐實,112,Y1,113/06/25,112/01/01~112/12/31,股東會確認,3.0,0.0,0.0,801387063,0.0,0.0,0.0,0
6790,永豐實,112,Y1,113/06/25,112/01/01~112/12/31,股東會確認,3.0,0.0,0.0,801387063,0.0,0.0,0.0,0
6790,永豐實,112,Y1,113/06/25,112/01/01~112/12/31,股東會確認,3.0,0.0,0.0,801387063,0.0,0.0,0.0,0
6791,虎門科技,112,Y1,不適用,112/01/01~112/12/31,董事會決議,3.46940068,0.0,0.0,72326596,0.0,0.0,0.0,0
6791,虎門科技,112,Y1,不適用,112/01/01~112/12/31,董事會決議,3.46940068,0.0,0.0,72326596,0.0,0.0,0.0,0
6791,虎門科技,112,Y1,不適用,112/01/01~112/12/31,董事會決議,3.46940068,0.0,0.0,72326596,0.0,0.0,0.0,0
6791,虎門科技,112,Y1,不適用,112/01/01~112/12/31,董事會決議,3.46940068,0.0,0.0,72326596,0.0,0.0,0.0,0
6792,詠業,112,Y1,不適用,112/01/01~112/12/31,董事會決議,3.6,0.0,0.0,168751170,0.0,0.0,0.0,0
6792,詠業,112,Y1,不適用,112/01/01~112/12/31,董事會決議,3.6,0.0,0.0,168751170,0.0,0.0,0.0,0
6792,詠業,112,Y1,不適用,112/01/01~112/12/31,董事會決議,3.6,0.0,0.0,168751170,0.0,0.0,0.0,0
6792,詠業,112,Y1,不適用,112/01/01~112/12/31,董事會決議,3.6,0.0,0.0,168751170,0.0,0.0,0.0,0
6794,向榮生技,112,Y1,113/06/07,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6794,向榮生技,112,Y1,113/06/07,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6794,向榮生技,112,Y1,113/06/07,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6794,向榮生技,112,Y1,113/06/07,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6796,晉弘,112,Y1,113/06/21,112/01/01~112/12/31,股東會確認,1.8,0.0,0.0,62251479,0.0,0.0,0.0,0
6796,晉弘,112,Y1,113/06/21,112/01/01~112/12/31,股東會確認,1.8,0.0,0.0,62251479,0.0,0.0,0.0,0
6796,晉弘,112,Y1,113/06/21,112/01/01~112/12/31,股東會確認,1.8,0.0,0.0,62251479,0.0,0.0,0.0,0
6796,晉弘,112,Y1,113/06/21,112/01/01~112/12/31,股東會確認,1.8,0.0,0.0,62251479,0.0,0.0,0.0,0
6799,來頡,112,Q1,不適用,112/01/01~112/03/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6799,來頡,112,Q3,不適用,112/07/01~112/09/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6799,來頡,112,Q4,不適用,112/10/01~112/12/31,董事會決議,3.05,0.0,0.0,125697006,0.0,0.0,0.0,0
6799,來頡,112,Q2,不適用,112/04/01~112/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6799,來頡,112,Q3,不適用,112/07/01~112/09/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6799,來頡,112,Q1,不適用,112/01/01~112/03/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6799,來頡,112,Q2,不適用,112/04/01~112/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6799,來頡,112,Q1,不適用,112/01/01~112/03/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6799,來頡,112,Q4,不適用,112/10/01~112/12/31,董事會決議,3.05,0.0,0.0,125697006,0.0,0.0,0.0,0
6799,來頡,112,Q4,不適用,112/10/01~112/12/31,董事會決議,3.05,0.0,0.0,125697006,0.0,0.0,0.0,0
6799,來頡,112,Q2,不適用,112/04/01~112/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6799,來頡,112,Q3,不適用,112/07/01~112/09/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6799,來頡,112,Q4,不適用,112/10/01~112/12/31,董事會決議,3.05,0.0,0.0,125697006,0.0,0.0,0.0,0
6799,來頡,112,Q1,不適用,112/01/01~112/03/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6799,來頡,112,Q3,不適用,112/07/01~112/09/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6799,來頡,112,Q2,不適用,112/04/01~112/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6803,崑鼎,112,Y1,不適用,112/01/01~112/12/31,董事會決議,14.59,0.0,0.0,1045306890,0.0,0.0,0.0,0
6803,崑鼎,112,Y1,不適用,112/01/01~112/12/31,董事會決議,14.59,0.0,0.0,1045306890,0.0,0.0,0.0,0
6803,崑鼎,112,Y1,不適用,112/01/01~112/12/31,董事會決議,14.59,0.0,0.0,1045306890,0.0,0.0,0.0,0
6803,崑鼎,112,Y1,不適用,112/01/01~112/12/31,董事會決議,14.59,0.0,0.0,1045306890,0.0,0.0,0.0,0
6804,明係,112,Y1,不適用,112/01/01~112/12/31,董事會決議,2.6,0.0,0.0,91000000,0.0,0.0,0.0,0
6804,明係,112,Y1,不適用,112/01/01~112/12/31,董事會決議,2.6,0.0,0.0,91000000,0.0,0.0,0.0,0
6804,明係,112,Y1,不適用,112/01/01~112/12/31,董事會決議,2.6,0.0,0.0,91000000,0.0,0.0,0.0,0
6804,明係,112,Y1,不適用,112/01/01~112/12/31,董事會決議,2.6,0.0,0.0,91000000,0.0,0.0,0.0,0
6805,富世達,112,Y1,不適用,112/01/01~112/12/31,董事會決議,5.5,0.0,0.0,377046428,0.0,0.0,0.0,0
6805,富世達,112,Y1,不適用,112/01/01~112/12/31,董事會決議,5.5,0.0,0.0,377046428,0.0,0.0,0.0,0
6805,富世達,112,Y1,不適用,112/01/01~112/12/31,董事會決議,5.5,0.0,0.0,377046428,0.0,0.0,0.0,0
6805,富世達,112,Y1,不適用,112/01/01~112/12/31,董事會決議,5.5,0.0,0.0,377046428,0.0,0.0,0.0,0
6806,森崴能源,112,Y1,113/05/21,112/01/01~112/12/31,股東會確認,1.5,0.0,0.0,324225000,0.0,0.0,0.0,0
6806,森崴能源,112,Y1,113/05/21,112/01/01~112/12/31,股東會確認,1.5,0.0,0.0,324225000,0.0,0.0,0.0,0
6806,森崴能源,112,Y1,113/05/21,112/01/01~112/12/31,股東會確認,1.5,0.0,0.0,324225000,0.0,0.0,0.0,0
6806,森崴能源,112,Y1,113/05/21,112/01/01~112/12/31,股東會確認,1.5,0.0,0.0,324225000,0.0,0.0,0.0,0
6807,峰源-KY,112,Y1,不適用,112/01/01~112/12/31,董事會決議,2.6,0.0,0.0,140400000,0.0,0.0,0.0,0
6807,峰源-KY,112,Y1,不適用,112/01/01~112/12/31,董事會決議,2.6,0.0,0.0,140400000,0.0,0.0,0.0,0
6807,峰源-KY,112,Y1,不適用,112/01/01~112/12/31,董事會決議,2.6,0.0,0.0,140400000,0.0,0.0,0.0,0
6807,峰源-KY,112,Y1,不適用,112/01/01~112/12/31,董事會決議,2.6,0.0,0.0,140400000,0.0,0.0,0.0,0
6811,宏�硌穈T,112,Y1,113/06/05,112/01/01~112/12/31,股東會確認,8.5,0.0,0.0,352316500,0.0,0.0,0.0,0
6811,宏�硌穈T,112,Y1,113/06/05,112/01/01~112/12/31,股東會確認,8.5,0.0,0.0,352316500,0.0,0.0,0.0,0
6811,宏�硌穈T,112,Y1,113/06/05,112/01/01~112/12/31,股東會確認,8.5,0.0,0.0,352316500,0.0,0.0,0.0,0
6811,宏�硌穈T,112,Y1,113/06/05,112/01/01~112/12/31,股東會確認,8.5,0.0,0.0,352316500,0.0,0.0,0.0,0
6821,聯寶,112,Y1,不適用,112/01/01~112/12/31,董事會決議,1.56,0.0,0.0,48415879,0.0,0.0,0.0,0
6821,聯寶,112,Y1,不適用,112/01/01~112/12/31,董事會決議,1.56,0.0,0.0,48415879,0.0,0.0,0.0,0
6821,聯寶,112,Y1,不適用,112/01/01~112/12/31,董事會決議,1.56,0.0,0.0,48415879,0.0,0.0,0.0,0
6821,聯寶,112,Y1,不適用,112/01/01~112/12/31,董事會決議,1.56,0.0,0.0,48415879,0.0,0.0,0.0,0
6823,濾能,112,Y1,不適用,112/01/01~112/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6823,濾能,112,Y1,不適用,112/01/01~112/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6823,濾能,112,Y1,不適用,112/01/01~112/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6823,濾能,112,Y1,不適用,112/01/01~112/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6829,千附精密,112,Y1,113/05/29,112/01/01~112/12/31,股東會確認,3.0,0.0,0.0,177507000,0.0,0.0,0.0,0
6829,千附精密,112,Y1,113/05/29,112/01/01~112/12/31,股東會確認,3.0,0.0,0.0,177507000,0.0,0.0,0.0,0
6829,千附精密,112,Y1,113/05/29,112/01/01~112/12/31,股東會確認,3.0,0.0,0.0,177507000,0.0,0.0,0.0,0
6829,千附精密,112,Y1,113/05/29,112/01/01~112/12/31,股東會確認,3.0,0.0,0.0,177507000,0.0,0.0,0.0,0
6830,汎銓,112,Y1,113/06/26,112/01/01~112/12/31,股東會確認,4.5,0.0,0.0,210515288,0.0,0.0,0.0,0
6830,汎銓,112,Y1,113/06/26,112/01/01~112/12/31,股東會確認,4.5,0.0,0.0,210515288,0.0,0.0,0.0,0
6830,汎銓,112,Y1,113/06/26,112/01/01~112/12/31,股東會確認,4.5,0.0,0.0,210515288,0.0,0.0,0.0,0
6830,汎銓,112,Y1,113/06/26,112/01/01~112/12/31,股東會確認,4.5,0.0,0.0,210515288,0.0,0.0,0.0,0
6834,天二科技,112,Y1,113/06/24,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6834,天二科技,112,Y1,113/06/24,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6834,天二科技,112,Y1,113/06/24,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6834,天二科技,112,Y1,113/06/24,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6835,圓裕,112,Y1,不適用,112/01/01~112/12/31,董事會決議,2.0,0.0,0.0,132344594,0.0,0.0,0.0,0
6835,圓裕,112,Y1,不適用,112/01/01~112/12/31,董事會決議,2.0,0.0,0.0,132344594,0.0,0.0,0.0,0
6835,圓裕,112,Y1,不適用,112/01/01~112/12/31,董事會決議,2.0,0.0,0.0,132344594,0.0,0.0,0.0,0
6835,圓裕,112,Y1,不適用,112/01/01~112/12/31,董事會決議,2.0,0.0,0.0,132344594,0.0,0.0,0.0,0
6838,台新藥,112,Y1,113/05/23,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6838,台新藥,112,Y1,113/05/23,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6838,台新藥,112,Y1,113/05/23,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6838,台新藥,112,Y1,113/05/23,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6840,東研信超,112,Y1,113/06/07,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,1.0,2527800
6840,東研信超,112,Y1,113/06/07,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,1.0,2527800
6840,東研信超,112,Y1,113/06/07,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,1.0,2527800
6840,東研信超,112,Y1,113/06/07,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,1.0,2527800
6841,長佳智能,112,Y1,113/05/23,112/01/01~112/12/31,股東會確認,0.0,0.0,1.0,97159500,0.0,0.0,0.0,0
6841,長佳智能,112,Y1,113/05/23,112/01/01~112/12/31,股東會確認,0.0,0.0,1.0,97159500,0.0,0.0,0.0,0
6841,長佳智能,112,Y1,113/05/23,112/01/01~112/12/31,股東會確認,0.0,0.0,1.0,97159500,0.0,0.0,0.0,0
6841,長佳智能,112,Y1,113/05/23,112/01/01~112/12/31,股東會確認,0.0,0.0,1.0,97159500,0.0,0.0,0.0,0
6843,進典,112,Y1,113/06/27,112/01/01~112/12/31,股東會確認,2.5,0.0,0.0,83260000,0.0,0.0,0.0,0
6843,進典,112,Y1,113/06/27,112/01/01~112/12/31,股東會確認,2.5,0.0,0.0,83260000,0.0,0.0,0.0,0
6843,進典,112,Y1,113/06/27,112/01/01~112/12/31,股東會確認,2.5,0.0,0.0,83260000,0.0,0.0,0.0,0
6843,進典,112,Y1,113/06/27,112/01/01~112/12/31,股東會確認,2.5,0.0,0.0,83260000,0.0,0.0,0.0,0
6844,諾貝兒,112,Y1,不適用,112/01/01~112/12/31,董事會決議,4.5,0.0,1.5,228194640,0.0,0.0,0.0,0
6844,諾貝兒,112,Y1,不適用,112/01/01~112/12/31,董事會決議,4.5,0.0,1.5,228194640,0.0,0.0,0.0,0
6844,諾貝兒,112,Y1,不適用,112/01/01~112/12/31,董事會決議,4.5,0.0,1.5,228194640,0.0,0.0,0.0,0
6844,諾貝兒,112,Y1,不適用,112/01/01~112/12/31,董事會決議,4.5,0.0,1.5,228194640,0.0,0.0,0.0,0
6846,綠茵,112,Y1,不適用,112/01/01~112/12/31,董事會決議,3.49594809,0.0,0.0,93914800,0.0,0.0,0.0,0
6846,綠茵,112,Y1,不適用,112/01/01~112/12/31,董事會決議,3.49594809,0.0,0.0,93914800,0.0,0.0,0.0,0
6846,綠茵,112,Y1,不適用,112/01/01~112/12/31,董事會決議,3.49594809,0.0,0.0,93914800,0.0,0.0,0.0,0
6846,綠茵,112,Y1,不適用,112/01/01~112/12/31,董事會決議,3.49594809,0.0,0.0,93914800,0.0,0.0,0.0,0
6854,錼創科技-KY創,112,Y1,113/06/20,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6854,錼創科技-KY創,112,Y1,113/06/20,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6854,錼創科技-KY創,112,Y1,113/06/20,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6854,錼創科技-KY創,112,Y1,113/06/20,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6855,數泓科,112,Y1,113/06/27,112/01/01~112/12/31,現金股利經董事會決議、增資配股經股東會確認,1.5,0.0,2.0,73976368,1.0,0.0,0.0,2113611
6855,數泓科,112,Y1,113/06/27,112/01/01~112/12/31,現金股利經董事會決議、增資配股經股東會確認,1.5,0.0,2.0,73976368,1.0,0.0,0.0,2113611
6855,數泓科,112,Y1,113/06/27,112/01/01~112/12/31,現金股利經董事會決議、增資配股經股東會確認,1.5,0.0,2.0,73976368,1.0,0.0,0.0,2113611
6855,數泓科,112,Y1,113/06/27,112/01/01~112/12/31,現金股利經董事會決議、增資配股經股東會確認,1.5,0.0,2.0,73976368,1.0,0.0,0.0,2113611
6856,鑫傳,112,Y1,113/05/31,112/01/01~112/12/31,股東會確認,3.81508603,0.0,0.0,107585426,0.0,0.0,0.0,0
6856,鑫傳,112,Y1,113/05/31,112/01/01~112/12/31,股東會確認,3.81508603,0.0,0.0,107585426,0.0,0.0,0.0,0
6856,鑫傳,112,Y1,113/05/31,112/01/01~112/12/31,股東會確認,3.81508603,0.0,0.0,107585426,0.0,0.0,0.0,0
6856,鑫傳,112,Y1,113/05/31,112/01/01~112/12/31,股東會確認,3.81508603,0.0,0.0,107585426,0.0,0.0,0.0,0
6859,伯特光,112,Y1,不適用,112/01/01~112/12/31,董事會決議,1.0,0.0,1.0,78268800,0.0,0.0,0.0,0
6859,伯特光,112,Y1,不適用,112/01/01~112/12/31,董事會決議,1.0,0.0,1.0,78268800,0.0,0.0,0.0,0
6859,伯特光,112,Y1,不適用,112/01/01~112/12/31,董事會決議,1.0,0.0,1.0,78268800,0.0,0.0,0.0,0
6859,伯特光,112,Y1,不適用,112/01/01~112/12/31,董事會決議,1.0,0.0,1.0,78268800,0.0,0.0,0.0,0
6861,睿生光電,112,Y1,113/05/24,112/01/01~112/12/31,股東會確認,1.1,0.0,0.0,44293700,0.0,0.0,0.0,0
6861,睿生光電,112,Y1,113/05/24,112/01/01~112/12/31,股東會確認,1.1,0.0,0.0,44293700,0.0,0.0,0.0,0
6861,睿生光電,112,Y1,113/05/24,112/01/01~112/12/31,股東會確認,1.1,0.0,0.0,44293700,0.0,0.0,0.0,0
6861,睿生光電,112,Y1,113/05/24,112/01/01~112/12/31,股東會確認,1.1,0.0,0.0,44293700,0.0,0.0,0.0,0
6862,三集瑞-KY,112,Y1,113/04/09,112/01/01~112/12/31,董事會擬議,4.1,0.0,0.0,180400000,0.0,0.0,0.0,0
6862,三集瑞-KY,112,Y1,113/04/09,112/01/01~112/12/31,董事會擬議,4.1,0.0,0.0,180400000,0.0,0.0,0.0,0
6862,三集瑞-KY,112,Y1,113/04/09,112/01/01~112/12/31,董事會擬議,4.1,0.0,0.0,180400000,0.0,0.0,0.0,0
6862,三集瑞-KY,112,Y1,113/04/09,112/01/01~112/12/31,董事會擬議,4.1,0.0,0.0,180400000,0.0,0.0,0.0,0
6863,永道-KY,112,Y1,113/06/27,112/01/01~112/12/31,股東會確認,3.0,0.0,0.0,222954000,0.0,0.0,0.0,0
6863,永道-KY,112,Y1,113/06/27,112/01/01~112/12/31,股東會確認,3.0,0.0,0.0,222954000,0.0,0.0,0.0,0
6863,永道-KY,112,Y1,113/06/27,112/01/01~112/12/31,股東會確認,3.0,0.0,0.0,222954000,0.0,0.0,0.0,0
6863,永道-KY,112,Y1,113/06/27,112/01/01~112/12/31,股東會確認,3.0,0.0,0.0,222954000,0.0,0.0,0.0,0
6865,偉康科技,112,Y1,不適用,112/01/01~112/12/31,董事會決議,1.6,0.0,0.0,23228000,0.0,0.0,0.0,0
6865,偉康科技,112,Y1,不適用,112/01/01~112/12/31,董事會決議,1.6,0.0,0.0,23228000,0.0,0.0,0.0,0
6865,偉康科技,112,Y1,不適用,112/01/01~112/12/31,董事會決議,1.6,0.0,0.0,23228000,0.0,0.0,0.0,0
