"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"5287 - 數字","董事會決議","114年 上半年","114/01/01~114/06/30","1","114/08/12","不適用","        332,141,952","        375,327,230","        627,649,024","        326,088,774","5.00000000","0.0","0.0","        301,560,250","0.0","0.0","0.0","                  0","本公司處於企業成長階段，股利種類將視未來資金需求及股本稀釋程度，適度採股票股利或現金股利方式發放，其中現金股利不低於股利總數之10％，惟此項盈餘分配之種類及比率，董事會得視當年度整體營運及資金狀況調整比例，並依前條所定決議通過。","無",
"5432 - 新門","董事會決議","114年 上半年","114/01/01~114/06/30","1","114/08/06","不適用","        133,733,678","          9,713,000","        143,446,678","        143,446,678","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第卅條：本公司依當年度獲利狀況（即稅前利益扣除分派員工及董事酬勞前之利益）扣除累積虧損後，如尚有餘額，應提撥員工酬勞不低於1％及董事酬勞不高於2％。
前項員工酬勞中，應提撥不低於10%為基層員工分派酬勞。
員工酬勞以股票或現金為之，另董事酬勞以現金為之，應由董事會以董事三分之二以上之出席及出席董事過半數同意之決議行之，並報告股東會。
員工酬勞發給股票或現金之對象，得包括符合一定條件之控制或從屬公司員工。
本公司盈餘分派或虧損撥補得於每半會計年度終了後為之。
前半會計年度決算如有盈餘，應先提繳稅捐、彌補累積虧損、預估保留員工酬勞及董事酬勞、、次提百分之十為法定盈餘公積；但法定盈餘公積累積已達本公司實收資本額時，不在此限，另依法提撥或迴轉特別盈餘公積，如尚有盈餘，其餘額加計以前會計年度累計未分配盈餘數為股東紅利，由董事會擬具分派議案，以發行新股方式為之時，應提請股東會決議後分派之；以現金方式為之時，應經董事會決議。
本公司每年度決算獲有盈餘時，除依法先行完納稅捐及彌補歷年虧損後，次提出其餘額之百分之十為法定盈餘公積，但法定盈餘公積已達公司實收資本額時，不在此限，另依法提列或迴轉特別盈餘公積後，如尚有盈餘，加計前半會計年度未分配盈餘，為累積可供分配盈餘後，由董事會擬具分派議案，提請股東會決議分派股東紅利。
前項盈餘、法定公積及資本公積以現金發放者，授權董事會以三分之二以上董事出席及出席董事過半數之決議分派之，並報告股東會；以發行新股方式為之時，則應依前項規定由股東會決議辦理。","無",
"5438 - 東友","董事會決議","114年 上半年","114/01/01~114/06/30","1","114/08/11","不適用","        642,817,217","          6,433,228","        645,169,118","        645,169,118","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第25條之1：本公司每半會計年度終了後決算，如有
盈餘時，依下列順序分派之：
(1)提繳稅捐。
(2)彌補累積虧損。
(3)提存百分之十為法定盈餘公積，但法定盈餘公積己&#36921;公司實收資本額時，不在此限。
(4)依相關法令規定或股東會決議提列特別盈餘公積。
(5)併同期初未分配盈餘及特別盈餘公積迴轉數為股
東累積可分配盈餘，授權董事會以三分之二以上董事
之出席，及出席董事過半數之決議，將應分派股息及
紅利之全部或一部，以發放現金之方式為之，並報告
股東會。  
本公司分派盈餘前，應預估保留員工、董事酬勞，並
依前條規定，於每會計年度終了時發放。
本公司考量未來擴展營運規劃及現金流量之需求，盈
餘分派得以現金股利或股票股利方式為之，其中現金
股利不低於股利總額百分之五。","無",
"5478 - 智冠","董事會決議","114年 第3季","114/07/01~114/09/30","1","114/11/12","不適用","      1,581,704,482","        875,710,689","      2,369,844,102","      2,369,844,102","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","股利分派條次：第 廿二 條之一公司章程連結網址：https://www.soft-world.com/SoftworldFile/SWFL20250814165557.pdf","無",
"5478 - 智冠","董事會決議","114年 第2季","114/04/01~114/06/30","1","114/08/06","不適用","      1,581,704,482","        621,856,250","      2,141,375,107","      2,141,375,107","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司盈餘分派或虧損撥補，於每季終了後為之。每季決算如有盈餘，應先預估並保留應納稅捐、彌補累積虧損、預估保留員工酬勞與董事酬勞、次提10%為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時得不再提列，並依法提列或迴轉特別盈餘公積，如尚有盈餘，其餘額加計前季累計未分配盈餘數，由董事會擬具盈餘分派議案，以現金方式為之時，應經董事會決議，以發行新股方式為之時，應提請股東會決議後分派之。
本公司年度總決算如有盈餘，應先提繳稅款，彌補累積虧損，次提10%為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時得不再提列；另依法令規定或視公司營運需要提列或迴轉特別盈餘公積，餘額為當年度可分配盈餘，其餘併同期初未分配盈餘為累積可分配盈餘，由董事會依本條股利政策擬定盈餘分配案，以發行新股方式為之時，應提請股東會決議後分派之。
本公司依公司法第240條規定，由董事會以三分之二以上董事出席，及出席董事過半數之決議，將應分派股息及紅利或依公司法第241條規定之法定盈餘公積及資本公積之全部或一部，以發放現金之方式為之，並報告股東會。本公司之股利政策考量公司未來擴展營運規模及深耕研究發展之需求，配合整體環境及產業特性以達永續經營及追求股東長期利益為目標，股東股利就累積可分配盈餘提撥，其中應不低於當年度可分配盈餘之15%，惟累積可供分配盈餘低於實收股本25%時，得不予分配；分配股東股息紅利時，得以現金或股票方式為之，其中現金股利不低於股利總額之10%。","無。",
"5478 - 智冠","董事會決議","114年 第1季","114/01/01~114/03/31","1","114/05/07","不適用","      1,581,704,482","        220,539,790","      1,780,190,293","      1,780,190,293","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司盈餘分派或虧損撥補，於每季終了後為之。每季決算如有盈餘，應先預估並保留應納稅捐、彌補累積虧損、預估保留員工酬勞與董事酬勞、次提10%為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時得不再提列，並依法提列或迴轉特別盈餘公積，如尚有盈餘，其餘額加計前季累計未分配盈餘數，由董事會擬具盈餘分派議案，以現金方式為之時，應經董事會決議，以發行新股方式為之時，應提請股東會決議後分派之。
本公司年度總決算如有盈餘，應先提繳稅款，彌補累積虧損，次提10%為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時得不再提列；另依法令規定或視公司營運需要提列或迴轉特別盈餘公積，餘額為當年度可分配盈餘，其餘併同期初未分配盈餘為累積可分配盈餘，由董事會依本條股利政策擬定盈餘分配案，以發行新股方式為之時，應提請股東會決議後分派之。
本公司依公司法第240條規定，由董事會以三分之二以上董事出席，及出席董事過半數之決議，將應分派股息及紅利或依公司法第241條規定之法定盈餘公積及資本公積之全部或一部，以發放現金之方式為之，並報告股東會。本公司之股利政策考量公司未來擴展營運規模及深耕研究發展之需求，配合整體環境及產業特性以達永續經營及追求股東長期利益為目標，股東股利就累積可分配盈餘提撥，其中應不低於當年度可分配盈餘之15%，惟累積可供分配盈餘低於實收股本25%時，得不予分配；分配股東股息紅利時，得以現金或股票方式為之，其中現金股利不低於股利總額之10%。","無。",
"5493 - 三聯","董事會決議","114年 上半年","114/01/01~114/06/30","1","114/11/13","不適用","        570,444,240","         57,903,873","        622,557,726","        622,557,726","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第十八條之一：本公司盈餘分派於每半會計年度終了後為之，每半會計年度決算如有盈餘，應先提繳稅款、彌補以往累積虧損、預估保留員工酬勞及董事酬勞，次提10%為法定盈餘公積，但法定盈餘公積已達法令規定數額時，不在此限及依法令或主管機關規定提列或迴轉特別盈餘公積後，就其餘額加計上半會計年度累積未分配盈餘，由董事會擬具盈餘分派議案，以發行新股方式為之時，應提請股東會決議後分派之；以現金方式為之時，應經董事會決議。
本公司年度總決算如有盈餘，應先提繳稅款、彌補以往累積虧損，次提10%為法定盈餘公積，但法定盈餘公積已達法令規定數額時，不在此限及依法令或主管機關規定提列或迴轉特別盈餘公積後，就其餘額加計以前年度累積未分配盈餘，由董事會擬具盈餘分派議案，以發行新股方式為之時，應提請股東會決議後分派之；以現金方式為之時，應經董事會決議。
本公司依公司法第240條規定，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利或公司法第241條第1項規定之法定盈餘公積及資本公積之全部或一部，以發放現金之方式為之，並報告股東會。
本公司正處於企業成長階段，為考量未來重大投資計劃之資金需求及公司長期之財務規劃，並兼顧盈餘與現金流量之穩定性，股東股利就累積可分配盈餘提撥，股東股利應不低於當年度可分配盈餘之15%，股東股利中股票股利不得高於80%。","無",
"5536 - 聖暉*","董事會決議","114年 上半年","114/01/01~114/06/30","1","114/11/07","不適用","      2,727,936,133","      1,504,702,675","      4,082,250,844","      3,399,805,729","5.50000000","0.0","0.0","        682,445,115","0.0","0.0","0.0","                  0","本公司盈餘分派或虧損撥補得於每半會計年度終了後為之。
前半會計年度決算如有盈餘，應先預估並保留應納稅款，依法彌補累積虧損，預估保留
員工及董事酬勞，提撥百分之十為法定盈餘公積。但法定盈餘公積已達實收資本額時，
不在此限。次依法令或主管機關規定提撥或迴轉特別盈餘公積。
如尚有盈餘，其餘額連同前期累積未分配盈餘數，由董事會擬具分派議案，以發行新股
方式為之時，應依公司法第二百四十條規定辦理；以現金方式為之時，授權董事會以三
分之二以上董事之出席，及出席董事過半數同意後為之。
本公司年度決算如有盈餘，除依法繳納所得稅並先彌補以往年度虧損，其餘分配如下：
一、提存百分之十為法定盈餘公積，但法定盈餘公積已達實收資本額時，不在此限；
二、依法令或主管機關規定提撥或迴轉特別盈餘公積；
三、如尚有盈餘，其餘額連同前期累計未分配盈餘數，由董事會擬具分派議案，以發行
新股方式為之時，應提請股東會決議後分配之；以現金方式為之時，授權董事會以三分
之二以上董事之出席，及出席董事過半數同意後為之，並報告股東會。
本公司依公司法第二百四十一條規定將法定盈餘公積及資本公積之全部或一部，按股東
原有股份比例，發給新股或現金時，依前項方式決議分配之。
本公司視公司所處環境、成長階段及長期財務規劃酌予保留部份盈餘，就其餘額併同以
前年度累積未分配盈餘，由董事會視當年度資金狀況及經濟發展，分配股東紅利，其中
現金紅利應為股東紅利總額之百分之十以上。","其他調整事項為確定福利計畫",
"6021 - 美好證","董事會決議","114年 上半年","114/01/01~114/06/30","1","114/08/21","不適用","        233,952,037","       -174,012,299","        117,013,712","        117,013,712","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司盈餘分派或虧損彌補得於每半會計年度終了後為之。本公司前半會計&#63886;度及年度決算如有盈餘，應先提撥稅款及彌補以往虧損。次提百分之十法定盈餘公積，並依主管機關規定成數提撥特別盈餘公積，及另依法令規定提列或迴轉特別盈餘公積後，如尚有盈餘，併同累積未分配盈餘，分派予股東時，依以下方式辦理：1) 以發行新股方式者，由董事會擬具盈餘分配議案，提請股東會決議後為之，2)以現金發放者，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議辦理，並報告股東會。","無",
"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"6121 - 新普","董事會決議","114年 上半年","114/01/01~114/06/30","1","114/11/10","不適用","     19,604,325,833","      2,477,227,262","     20,147,805,307","     18,390,585,376","9.50000000","0.0","0.0","      1,757,219,931","0.0","0.0","0.0","                  0","第 十八 條：本公司如有獲利，應提撥不低於百分之三為員工酬勞，前項員工酬勞數額中，應提撥不低於百分之三十為基層員工分派酬勞，由董事會決議以股票或現金分派發放，其發放對象得包含符合一定條件之控制或從屬公司員工，其條件及分配方式授權董事會或其授權之人決定之；本公司得以上開獲利數額，由董事會決議提撥不高於百分之三為董事酬勞。員工酬勞、基層員工酬勞及董事酬勞分派案應提股東會報告。但公司尚有累積虧損時，應預先保留彌補數額，再依前項比例提撥員工酬勞、基層員工酬勞及董事酬勞。
            本公司盈餘分派或虧損撥補，得於每半會計年度終了後為之。
            每半會計年度決算如有盈餘，應先預估並保留應納稅款，依法彌補累積虧損，預估保留員工酬勞、基層員工酬勞及董事酬勞，提列百分之十為法定盈餘公積。但法定盈餘公積已達實收資本額時，不在此限。次依法令或主管機關規定提列或迴轉特別盈餘公積。如尚有盈餘，其餘額連同前期累積未分配盈餘數，由董事會擬具分派議案，以發&#64008;新股方式為之時，應依公司法第二百四十條規定辦理；以現金方式為之時，授權董事會以三分之二以上董事之出席，及出席董事過半數同意後為之，並報告股東會。
            本公司依公司法第二百四十一條規定將法定盈餘公積及資本公積之全部或一部，按股東原有股份比例，發給新股或現金時，依前項方式決議分配之。
第十八條之一：除依本條規定以公積分派外，公司無盈餘時，不得分派股息及紅利。但法定盈餘公積已超過實收資本額百分之五十時，得以其超過部份派充股息及紅利。公司得依財務、業務及經營面等因素之考量，將可分配盈餘全數分派。盈餘之分派得以現金股利或股票股利之方式為之，因本公司屬資金密集之產業，目前正值成長期，盈餘之分派以現金股利為優先，亦得以股票股利之方式分派，分派之原則為現金股利於股利總額之20%~100%，股票股利於股利總額之0%~80%。","無",
"6123 - 上奇","董事會決議","114年 第3季","114/07/01~114/09/30","1","114/11/07","不適用","            897,987","                  0","            897,987","            897,987","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第廿三條：本公司應於每會計年度終了，由董事會造具(一)營業報告書(二)財務報表 (三)盈餘分派或虧損撥補之議案等各項表冊，提交股東常會，請求承認。
本公司之盈餘分派或虧損撥補，得於每季終了後為之。本公司每季盈餘分派或虧損撥補之議案，應連同營業報告書及財務報表送交審計委員會查核後，提董事會決議之。
第廿四條：本公司當年度未計入員工酬勞及董事酬勞之稅前利益於彌補虧損後，如尚有餘額，應提撥不高於百分之三作為董事酬勞，及百分之四至百分之十一作為員工酬勞。前項員工酬勞發給股票或現金之對象，包括符合一定條件之從屬公司員工，該一定條件由董事會訂定之。員工酬勞以股票或現金方式分派時，應由董事會以董事三分之二以上之出席及出席董事過半數同意之決議行之，並報告於股東會。
第廿四條之一：本公司盈餘分派或虧損撥補，得於每季終了後為之。每季決算如有盈餘，應先預估並保留應納稅捐、彌補累積虧損、預估保留員工酬勞、次提百分之十為法定盈餘公積；並依法提列或迴轉特別盈餘公積，如尚有盈餘，其餘額加計前季累計未分配盈餘數，由董事會擬具盈餘分派議案，以現金方式為之時，應經董事會決議，以發行新股方式為之時，應提請股東會決議後分派之。
本公司年度決算後如有盈餘，依下列順序分派之：
(一)提繳稅捐。
(二)彌補累積虧損。
(三)提列百分之十為法定盈餘公積。但法定盈餘公積已達資本總額時，不在此限。
(四)依法令或證券主管機關規定提列或迴轉特別盈餘公積。
(五)如尚有餘額，再併同前季累積未分配盈餘，視當年度資金狀況及經濟發展由董事會決議保留或分派股東股利。以發行新股方式為之時，應提請股東會決議後分派之。
本公司依公司法第240條第5項規定，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利之全部或一部，以發放現金方式為之，並報告股東會。
第廿四條之二：本公司依公司法第241條規定，將法定盈餘公積及資本公積之全部或一部，按股東原有股份之比例發給新股或現金，以發放現金方式時，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議之，並報告股東會。以發行新股方式為之時，應提請股東會決議後分派之。","無",
"6123 - 上奇","董事會決議","114年 第2季","114/04/01~114/06/30","1","114/08/08","不適用","         46,904,135","         80,348,709","         31,942,702","            897,987","0.50000000","0.0","0.50000000","         62,089,430","0.0","0.0","0.0","                  0","第廿三條：本公司應於每會計年度終了，由董事會造具(一)營業報告書(二)財務報表 (三)盈餘分派或虧損撥補之議案等各項表冊，提交股東常會，請求承認。 
本公司之盈餘分派或虧損撥補，得於每季終了後為之。本公司每季盈餘分派或虧損撥補之議案，應連同營業報告書及財務報表送交審計委員會查核後，提董事會決議之。第廿四條：本公司當年度未計入員工酬勞及董事酬勞之稅前利益於彌補虧損後，如尚有餘額，應提撥不高於百分之三作為董事酬勞，及百分之四至百分之十一作為員工酬勞。前項員工酬勞發給股票或現金之對象，包括符合一定條件之從屬公司員工，該一定條件由董事會訂定之。員工酬勞以股票或現金方式分派時，應由董事會以董事三分之二以上之出席及出席董事過半數同意之決議行之，並報告於股東會。 
第廿四條之一：本公司盈餘分派或虧損撥補，得於每季終了後為之。每季決算如有盈餘，應先預估並保留應納稅捐、彌補累積虧損、預估保留員工酬勞、次提百分之十為法定盈餘公積；並依法提列或迴轉特別盈餘公積，如尚有盈餘，其餘額加計前季累計未分配盈餘數，由董事會擬具盈餘分派議案，以現金方式為之時，應經董事會決議，以發行新股方式為之時，應提請股東會決議後分派之。 
本公司年度決算後如有盈餘，依下列順序分派之： 
(一)提繳稅捐。 
(二)彌補累積虧損。 
(三)提列百分之十為法定盈餘公積。但法定盈餘公積已達資本總額時，不在此限。 
(四)依法令或證券主管機關規定提列或迴轉特別盈餘公積。 
(五)如尚有餘額，再併同前季累積未分配盈餘，視當年度資金狀況及經濟發展由董事會決議保留或分派股東股利。以發行新股方式為之時，應提請股東會決議後分派之。 
本公司依公司法第240條第5項規定，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利之全部或一部，以發放現金方式為之，並報告股東會。 
第廿四條之二：本公司依公司法第241條規定，將法定盈餘公積及資本公積之全部或一部，按股東原有股份之比例發給新股或現金，以發放現金方式時，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議之，並報告股東會。以發行新股方式為之時，應提請股東會決議後分派之。","無",
"6123 - 上奇","董事會決議","114年 第1季","114/01/01~114/03/31","1","114/05/08","不適用","         46,904,135","                  0","         46,904,135","         46,904,135","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第廿三條：本公司應於每會計年度終了，由董事會造具(一)營業報告書(二)財務報表 (三)盈餘分派或虧損撥補之議案等各項表冊，提交股東常會，請求承認。
本公司之盈餘分派或虧損撥補，得於每季終了後為之。本公司每季盈餘分派或虧損撥補之議案，應連同營業報告書及財務報表送交審計委員會查核後，提董事會決議之。
第廿四條：本公司當年度未計入員工酬勞及董事酬勞之稅前利益於彌補虧損後，如尚有餘額，應提撥不高於百分之三作為董事酬勞，及百分之四至百分之十一作為員工酬勞。前項員工酬勞發給股票或現金之對象，包括符合一定條件之從屬公司員工，該一定條件由董事會訂定之。員工酬勞以股票或現金方式分派時，應由董事會以董事三分之二以上之出席及出席董事過半數同意之決議行之，並報告於股東會。
第廿四條之一：本公司盈餘分派或虧損撥補，得於每季終了後為之。每季決算如有盈餘，應先預估並保留應納稅捐、彌補累積虧損、預估保留員工酬勞、次提百分之十為法定盈餘公積；並依法提列或迴轉特別盈餘公積，如尚有盈餘，其餘額加計前季累計未分配盈餘數，由董事會擬具盈餘分派議案，以現金方式為之時，應經董事會決議，以發行新股方式為之時，應提請股東會決議後分派之。
本公司年度決算後如有盈餘，依下列順序分派之：
(一)提繳稅捐。
(二)彌補累積虧損。
(三)提列百分之十為法定盈餘公積。但法定盈餘公積已達資本總額時，不在此限。
(四)依法令或證券主管機關規定提列或迴轉特別盈餘公積。
(五)如尚有餘額，再併同前季累積未分配盈餘，視當年度資金狀況及經濟發展由董事會決議保留或分派股東股利。以發行新股方式為之時，應提請股東會決議後分派之。
本公司依公司法第240條第5項規定，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利之全部或一部，以發放現金方式為之，並報告股東會。
第廿四條之二：本公司依公司法第241條規定，將法定盈餘公積及資本公積之全部或一部，按股東原有股份之比例發給新股或現金，以發放現金方式時，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議之，並報告股東會。以發行新股方式為之時，應提請股東會決議後分派之。","1.本次114年第1季考量資金需求，暫不予分派盈餘。
2.依公司法函釋內容，每季不分派盈餘時，不需編製盈餘分配表。",
"6148 - 驊宏資","董事會決議","114年 第3季","114/07/01~114/09/30","1","114/11/04","不適用","         29,292,249","         33,507,373","         62,799,622","         62,799,622","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第三十一條之一
本公司盈餘分派或虧損撥補得於每季終了後為之，每季決算如有盈餘，應先預估並保留應納稅捐、彌補累積虧損（包括調整未分配盈餘金額），預估保留員工酬勞，次提百分之十為法定盈餘公積，但法定盈餘公積已達實收資本額時，不在此限。必要時得視公司營運需要、依法令或主管機關規定提撥或迴轉特別盈餘公積。如尚有盈餘，其餘額連同前季度累積未分配餘額做為可分配股利之盈餘，由董事會擬定盈餘分配議案。以發行新股方式為之時，應提請股東會決議分配之。
本公司分派紅利或法定盈餘公積及資本公積之全部或一部，如以發放現金方式為之，授權董事會三分之二以上董事出席，及出席董事過半數同意後為之，並報告股東會。
股利發放原則採現金股利至少20%以上，以能嗣應公司營運及成長需要並兼顧股利平衡及股東權益為原則。","無",
"6148 - 驊宏資","董事會決議","114年 第2季","114/04/01~114/06/30","1","114/08/05","不適用","         29,292,249","         21,197,715","         50,489,964","         50,489,964","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第三十一條之一
本公司盈餘分派或虧損撥補得於每季終了後為之，每季決算如有盈餘，應先預估並保留應納稅捐、彌補累積虧損（包括調整未分配盈餘金額），預估保留員工酬勞，次提百分之十為法定盈餘公積，但法定盈餘公積已達實收資本額時，不在此限。必要時得視公司營運需要、依法令或主管機關規定提撥或迴轉特別盈餘公積。如尚有盈餘，其餘額連同前季度累積未分配餘額做為可分配股利之盈餘，由董事會擬定盈餘分配議案。以發行新股方式為之時，應提請股東會決議分配之。
本公司分派紅利或法定盈餘公積及資本公積之全部或一部，如以發放現金方式為之，授權董事會三分之二以上董事出席，及出席董事過半數同意後為之，並報告股東會。
股利發放原則採現金股利至少20%以上，以能嗣應公司營運及成長需要並兼顧股利平衡及股東權益為原則。","無",
"6148 - 驊宏資","董事會決議","114年 第1季","114/01/01~114/03/31","1","114/05/06","不適用","         29,292,249","          7,984,204","         37,276,453","         37,276,453","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第三十一條之一
本公司盈餘分派或虧損撥補得於每季終了後為之，每季決算如有盈餘，應先預估並保留應納稅捐、彌補累積虧損（包括調整未分配盈餘金額），預估保留員工酬勞，次提百分之十為法定盈餘公積，但法定盈餘公積已達實收資本額時，不在此限。必要時得視公司營運需要、依法令或主管機關規定提撥或迴轉特別盈餘公積。如尚有盈餘，其餘額連同前季度累積未分配餘額做為可分配股利之盈餘，由董事會擬定盈餘分配議案。以發行新股方式為之時，應提請股東會決議分配之。
本公司分派紅利或法定盈餘公積及資本公積之全部或一部，如以發放現金方式為之，授權董事會三分之二以上董事出席，及出席董事過半數同意後為之，並報告股東會。
股利發放原則採現金股利至少20%以上，以能嗣應公司營運及成長需要並兼顧股利平衡及股東權益為原則。","無",
"6188 - 廣明","董事會決議","114年 上半年","114/01/01~114/06/30","1","114/08/01","不適用","      2,068,580,784","        498,090,596","      2,404,952,846","      1,987,414,481","1.50000000","0.0","0.0","        417,538,365","0.0","0.0","0.0","                  0","第二十五條：公司年度如有獲利，應提撥不低於5%為員工酬勞及不高於3%為董事酬勞。但公司尚有累積虧損時，應預先保留彌補數額。
前項員工酬勞數額中，應提撥不低於10 %為基層員工分派酬勞，員工酬勞得以股票或現金為之，其給付對象得包括符合一定條件之控制或從屬公司員工，惟從屬公司員工之參與分配，以公司發行新股方式分配員工酬勞時為限。該一定條件授權董事會訂定之。
第二十五條之一：本公司每年度決算如有盈餘，除依法繳付稅款並彌補以往年度虧損外，如尚有盈餘，先提撥百分之十為法定盈餘公積，但法定盈餘公積累積已達本公司實收資本時，不在此限；另視公司營運需要及依法令規定提列或迴轉特別盈餘公積後，就其餘額併同以前年度累計未分配盈餘，累積為可供分配盈餘。由董事會依本公司股利政策決定盈餘分配數額及分派方式，擬定盈餘分配議案，提請股東會決議分派之。但以現金發放之股利，得由董事會以三分之二以上董事出席，及出席董事過半數之決議行之，並報告股東會。
第二十五條之四：本公司盈餘分派或虧損撥補得依公司法第二百二十八之一條規定於每半會計年度終了後為之。盈餘分派以現金發放，由董事會決議辦理。","無",
"6219 - 富旺","董事會決議","114年 第3季","114/07/01~114/09/30","1","114/11/07","不適用","        401,646,120","       -308,646,794","         92,999,326","         92,999,326","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第卅五條  董事會應於每會計年度終了，依公司法第二二八條規定編造各項表冊，於股東常會三十日前送交審計委員會查核後提交股東常會承認之。
本公司盈餘分派或虧損撥補得於每季終了後為之。

第卅六條  本公司年度如有獲利，應提撥不低於百分之三為員工酬勞，由董事會決議以股票或現金分派發放，其發放對象包含符合一定條件之從屬公司員工；本公司得以上開獲利數額，由董事會決議提撥不超過百分之三為董事酬勞。員工酬勞及董事酬勞分派案應提股東會報告。
但公司尚有累積虧損時，應預先保留彌補數額，再依前項比例提撥員工酬勞及董事酬勞。
第卅六條之一本公司年度總決算如有盈餘，應先提繳稅款，彌補累積虧損，次提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；如尚有餘額，併同累積未分配盈餘，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。
本公司依公司法二四○條及二四一條規定，授權董事會以特別決議發放現金股息及紅利、以現金發放符合公司法規定之資本公積或法定盈餘公積，並於最近一次股東會報告。
第卅七條  本公司企業生命週期正值成長階段，考量長期財務規劃暨爭取股東權益最大化，採平衡股利政策。本公司股利發放，得依公司未來年度之資本支出預算及資金需求情形等因素之考量，每年就可供分配盈餘提撥不低於百分之十分配股東股息紅利，惟累積可供分配盈餘低於實收股本百分之十時，得不予分配；分配股東股息紅利時，得以現金或股票方式為之，其中現金股利不低於股利總額之百分之十。
股東股利之分派，以發放股利基準日時記載於股東名簿內之股東為準。","無。",
