"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"6123 - 上奇","董事會決議","113年 第3季","113/07/01~113/09/30","1","113/11/01","不適用","        129,452,320","                  0","        129,452,320","        129,452,320","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第廿三條：本公司應於每會計年度終了，由董事會造具(一)營業報告書(二)財務報表 (三)盈餘分派或虧損撥補之議案等各項表冊，提交股東常會，請求承認。
本公司之盈餘分派或虧損撥補，得於每季終了後為之。本公司每季盈餘分派或虧損撥補之議案，應連同營業報告書及財務報表送交審計委員會查核後，提董事會決議之。
第廿四條：本公司當年度未計入員工酬勞及董事酬勞之稅前利益於彌補虧損後，如尚有餘額，應提撥不高於百分之三作為董事酬勞，及百分之四至百分之十一作為員工酬勞。前項員工酬勞發給股票或現金之對象，包括符合一定條件之從屬公司員工，該一定條件由董事會訂定之。員工酬勞以股票或現金方式分派時，應由董事會以董事三分之二以上之出席及出席董事過半數同意之決議行之，並報告於股東會。
第廿四條之一：本公司盈餘分派或虧損撥補，得於每季終了後為之。每季決算如有盈餘，應先預估並保留應納稅捐、彌補累積虧損、預估保留員工酬勞、次提百分之十為法定盈餘公積；並依法提列或迴轉特別盈餘公積，如尚有盈餘，其餘額加計前季累計未分配盈餘數，由董事會擬具盈餘分派議案，以現金方式為之時，應經董事會決議，以發行新股方式為之時，應提請股東會決議後分派之。
本公司年度決算後如有盈餘，依下列順序分派之：
(一)提繳稅捐。
(二)彌補累積虧損。
(三)提列百分之十為法定盈餘公積。但法定盈餘公積已達資本總額時，不在此限。
(四)依法令或證券主管機關規定提列或迴轉特別盈餘公積。
(五)如尚有餘額，再併同前季累積未分配盈餘，視當年度資金狀況及經濟發展由董事會決議保留或分派股東股利。以發行新股方式為之時，應提請股東會決議後分派之。
本公司依公司法第240條第5項規定，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利之全部或一部，以發放現金方式為之，並報告股東會。
第廿四條之二：本公司依公司法第241條規定，將法定盈餘公積及資本公積之全部或一部，按股東原有股份之比例發給新股或現金，以發放現金方式時，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議之，並報告股東會。以發行新股方式為之時，應提請股東會決議後分派之。","無",
"6123 - 上奇","董事會決議","113年 第2季","113/04/01~113/06/30","1","113/08/09","不適用","         46,247,454","        107,732,489","        191,541,750","        129,452,320","1.00000000","0.0","0.0","         62,089,430","0.0","0.0","0.0","                  0","第廿三條：本公司應於每會計年度終了，由董事會造具(一)營業報告書(二)財務報表 (三)盈餘分派或虧損撥補之議案等各項表冊，提交股東常會，請求承認。
本公司之盈餘分派或虧損撥補，得於每季終了後為之。本公司每季盈餘分派或虧損撥補之議案，應連同營業報告書及財務報表送交審計委員會查核後，提董事會決議之。
第廿四條：本公司當年度未計入員工酬勞及董事酬勞之稅前利益於彌補虧損後，如尚有餘額，應提撥不高於百分之三作為董事酬勞，及百分之四至百分之十一作為員工酬勞。前項員工酬勞發給股票或現金之對象，包括符合一定條件之從屬公司員工，該一定條件由董事會訂定之。員工酬勞以股票或現金方式分派時，應由董事會以董事三分之二以上之出席及出席董事過半數同意之決議行之，並報告於股東會。
第廿四條之一：本公司盈餘分派或虧損撥補，得於每季終了後為之。每季決算如有盈餘，應先預估並保留應納稅捐、彌補累積虧損、預估保留員工酬勞、次提百分之十為法定盈餘公積；並依法提列或迴轉特別盈餘公積，如尚有盈餘，其餘額加計前季累計未分配盈餘數，由董事會擬具盈餘分派議案，以現金方式為之時，應經董事會決議，以發行新股方式為之時，應提請股東會決議後分派之。
本公司年度決算後如有盈餘，依下列順序分派之：
(一)提繳稅捐。
(二)彌補累積虧損。
(三)提列百分之十為法定盈餘公積。但法定盈餘公積已達資本總額時，不在此限。
(四)依法令或證券主管機關規定提列或迴轉特別盈餘公積。
(五)如尚有餘額，再併同前季累積未分配盈餘，視當年度資金狀況及經濟發展由董事會決議保留或分派股東股利。以發行新股方式為之時，應提請股東會決議後分派之。
本公司依公司法第240條第5項規定，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利之全部或一部，以發放現金方式為之，並報告股東會。
第廿四條之二：本公司依公司法第241條規定，將法定盈餘公積及資本公積之全部或一部，按股東原有股份之比例發給新股或現金，以發放現金方式時，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議之，並報告股東會。以發行新股方式為之時，應提請股東會決議後分派之。","無",
"6123 - 上奇","董事會決議","113年 第1季","113/01/01~113/03/31","1","113/05/03","不適用","         46,247,454","                  0","         46,247,454","         46,247,454","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第廿三條：本公司應於每會計年度終了，由董事會造具(一)營業報告書(二)財務報表 (三)盈餘分派或虧損撥補之議案等各項表冊，提交股東常會，請求承認。
本公司之盈餘分派或虧損撥補，得於每季終了後為之。本公司每季盈餘分派或虧損撥補之議案，應連同營業報告書及財務報表送交審計委員會查核後，提董事會決議之。
第廿四條：本公司當年度未計入員工酬勞及董事酬勞之稅前利益於彌補虧損後，如尚有餘額，應提撥不高於百分之三作為董事酬勞，及百分之四至百分之十一作為員工酬勞。前項員工酬勞發給股票或現金之對象，包括符合一定條件之從屬公司員工，該一定條件由董事會訂定之。員工酬勞以股票或現金方式分派時，應由董事會以董事三分之二以上之出席及出席董事過半數同意之決議行之，並報告於股東會。
第廿四條之一：本公司盈餘分派或虧損撥補，得於每季終了後為之。每季決算如有盈餘，應先預估並保留應納稅捐、彌補累積虧損、預估保留員工酬勞、次提百分之十為法定盈餘公積；並依法提列或迴轉特別盈餘公積，如尚有盈餘，其餘額加計前季累計未分配盈餘數，由董事會擬具盈餘分派議案，以現金方式為之時，應經董事會決議，以發行新股方式為之時，應提請股東會決議後分派之。
本公司年度決算後如有盈餘，依下列順序分派之：
(一)提繳稅捐。
(二)彌補累積虧損。
(三)提列百分之十為法定盈餘公積。但法定盈餘公積已達資本總額時，不在此限。
(四)依法令或證券主管機關規定提列或迴轉特別盈餘公積。
(五)如尚有餘額，再併同前季累積未分配盈餘，視當年度資金狀況及經濟發展由董事會決議保留或分派股東股利。以發行新股方式為之時，應提請股東會決議後分派之。
本公司依公司法第240條第5項規定，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利之全部或一部，以發放現金方式為之，並報告股東會。
第廿四條之二：本公司依公司法第241條規定，將法定盈餘公積及資本公積之全部或一部，按股東原有股份之比例發給新股或現金，以發放現金方式時，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議之，並報告股東會。以發行新股方式為之時，應提請股東會決議後分派之。","1.本次113年第1季考量資金需求，暫不予分派盈餘。
2.依公司法函釋內容，每季不分派盈餘時，不需編製盈餘分配表。",
"6124 - 業強","董事會擬議","113年 年度","113/01/01~113/12/31","1","114/03/14","114/06/16","        658,880,355","       -217,706,684","        514,521,395","        514,521,395","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","公司年度扣除員工酬勞及董事酬勞前之本期稅前利
益，應提撥10%至1%為員工酬勞及不高於2%為董事
酬勞。但公司尚有累積虧損時，應預先保留彌補數
額。前項員工酬勞得以股票或現金為之，其給付對
象包括符合董事會所訂條件之控制或從屬公司員
工。前項董事酬勞僅得以現金為之。

公司年度決算如有本期稅後淨利，應先提繳稅款，
彌補累積虧損(包括調整未分配盈餘金額)，次提
10%為法定盈餘公積，但法定盈餘公積已達本公司
實收資本額時不在此限；另視公司營運需要及法令
規定提列特別盈餘公積，如尚有盈餘併同期初未分
配盈餘，由董事會擬具盈餘分配案提請股東會決議
分派之。","無",
"6125 - 廣運","董事會決議","113年 年度","113/01/01~113/12/31","1","114/03/07","不適用","        361,023,198","       -143,226,927","        224,446,153","        224,446,153","0.0","0.0","0.70000000","        181,307,805","0.0","0.0","0.0","                  0","第二十條之一：
一、本公司年度總決算如有盈餘，應先提繳稅款、彌補累積虧損，
次提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，
得不再提列，其餘再依法令或主管機關規定提列或迴轉特別盈餘公積；
如尚有餘額，併同期初累積未分配盈餘及「當年度未分配盈餘調整數額」，
由董事會擬具分配案提請股東會承認之。
前項之盈餘或法定盈餘公積與資本公積分配，以發放現金之方式為之者，
授權董事會以三分之二以上董事之出席，及出席董事過半數之決議分派之，並報告股東會。
本公司依法提列特別盈餘公積時，對於「前期累積之投資性不動產公允價值淨增加數額」及
「前期累積之其他權益減項淨額」之提列不足數額，於盈餘分派前，
應先自前期未分配盈餘提列相同數額之特別盈餘公積，如仍有不足之情形，
再自當期稅後淨利加計當期稅後淨利以外項目計入當期未分配盈餘之數額提列。
二、股利政策：
1.本公司所營事業目前處於營運成長階段，須以保留盈餘因應營運成長及投資需求之資金，
現階段採取剩餘股利政策，並考量平衡股利以不低於當年度稅後淨利之百分之五十分配，
但董事會得考量公司實際資金狀況後，擬具分配議案提請股東會決議之。
2.盈餘之分派採現金股利及股票股利兩種方式配合發放，
惟其中現金股利不低於股利總額百分之二十，但股東會得視未來資金規劃調整之。","其他調整事項為保留盈餘調整6,649,882元。",
"6126 - 信音","董事會決議","113年 年度","113/01/01~113/12/31","1","114/04/10","不適用","         83,391,903","        122,606,441","        320,746,438","        224,876,258","0.75728691","0.0","0.0","         95,870,180","0.0","0.0","0.0","                  0","第二十條之一
本公司每年度決算如有當期
淨利，應先彌補以往虧損，
次提10%為法定盈餘公積，並
依法提列或迴轉特別盈餘公積
。如尚有盈餘，加計以前年度
未分配盈餘後，由董事會擬具
盈餘分配議案。依公司法第240
條第5項規定，本公司分派股息
及紅利之全部或一部，以現金方
式為之時，授權董事會以三分之
二以上董事之出席，及出席董事
過半數之決議通過後分派之，並
報告股東會。另本公司分派股息
及紅利之全部或一部，以發行新
股方式為之時，應提請股東會決
議後分派之。    
本公司股利政策，係配合業務規
模拓展，依據營運規劃、投資計
畫、資本預算及內外部環境變化
訂定之，股東紅利就累積可分配
盈餘提撥，至少提撥百分之二十
分派股東股利，其中現金股利不
得低於股利總數之百分之十。
倘依照上述股利政策計算，每股
分派現金股利不足Ｏ．一元時，
得不予分派。
公司無盈餘時，不分派股息及紅利。","無",
"6127 - 九豪","股東會確認","113年 年度","113/01/01~113/12/31","1","114/03/27","114/06/20","          5,401,445","        -69,301,562","        -51,147,047","        -51,147,047","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司年度決算如有盈餘，依法繳納稅捐，彌補累
積虧損後，再提百分之十為法定盈餘公積，但法定
盈餘公積已達本公司實收資本額時，得不再提列，
其餘再依法令規定提列或迴轉特別盈餘公積；如尚
有餘額，併同累積未分配盈餘，由董事會擬具盈餘
分配議案，提請股東會決議分派股東股息紅利。
股利政策
(1)本公司處於企業成長階段，股利政策係考量公
司資金需求，財務結構及盈餘等情形，由董事會擬
定盈餘分派案，經股東會決議後辦理。
(2)本公司考量平衡穩定之股利政策，並將視資金
需求及對每股盈餘之稀釋程度，適度採股票股利或
現金股利之方式發放。
(3)前項所列之股利發放，本公司得依當年度實際
營運狀況，並考量次一年度之資本預算規劃，決定
最適股利之分配。","",
"6129 - 普誠","股東會確認","113年 年度","113/01/01~113/12/31","1","114/02/27","114/06/17","          1,060,229","       -181,529,290","       -134,487,216","       -134,487,216","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提 10%為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；如尚有餘額，併同累積未分配盈餘，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資金需求及國內外競爭狀況，並兼顧股東利益等因素，每年就可供分配盈餘提撥不低於50%分配股東股息紅利，分配股東股息紅利時，得以現金或股票方式為之，其中現金股利不低於股利總額之50%。","",
"6130 - 上亞科技","股東會確認","113年 年度","113/01/01~113/12/31","1","114/03/14","114/06/05","                  0","        -33,427,720","        -33,427,720","        -33,427,720","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第十八條：本公司每年度決算如有盈餘，依下列順
序分派之：
一、提繳稅捐。
二、彌補虧損。
三、提撥百分之十為法定盈餘公積。但法定盈餘公
積已達公司實收資本額時，得不再提出。
四、依法提列或迴轉特別盈餘公積。
扣除前各項餘額後，併同期初累積未分配盈餘，由
董事會擬定股東紅利後提請股東會決議分配之。惟
原則採取股利穩定暨平衡政策，並於每年股東常會
前由董事會依據經營結果、財務狀況及資本規劃情
形，擬訂盈餘分派方式(現金股利或股票股利)及
金額，其中現金股利比率不低於股利總額百分之二
十。
第十八條之一: 本公司當年度之稅前利益，應提撥百
分之一至百分之十為員工酬勞(本項員工酬勞數額之
40％應為基層員工分配酬勞)，提撥不高於百分之三
為董事酬勞。但公司尚有累積虧損時，應預先保留彌
補數額。
前項員工酬勞及基層員工酬勞得以股票或現金為之，
其給付對象得包括符合一定條件之控制或從屬公司員
工，至董事酬勞僅得以現金發放。
前二項應由董事會特別決議行之，並報告股東會。","",
"6134 - 萬旭","股東會確認","113年 年度","113/01/01~113/12/31","1","114/03/12","114/06/03","        -29,709,047","         17,555,177","                  0","                  0","0.0","0.0","0.20000000","         16,376,445","0.0","0.0","0.0","                  0","(1)本公司年度如有獲利彌補累積虧損後，如尚有餘額，應以稅前利益扣除分派員工酬勞及董事酬勞前之利益提撥百分之二至百分之五為員工酬勞，提撥不高於百分之二為董事酬勞。前述員工酬勞比例中，應包括至少0.5%為基層員工酬勞。

(2)公司年度總決算如有盈餘，應先提繳稅款、彌補累積虧損，次提百分之十為法定盈餘公積，但法定公積已達本公司資本總額時不在此限，另視公司營運需要及法令規定提列或迴轉特別盈餘公積後，如尚有盈餘由董事會併同以前年度累積未分配盈餘，擬具盈餘分派議案提請股東會決議。
本公司授權董事會以特別決議方式，將應分派之股息及紅利、法定盈餘公積或資本公積之全部或一部以發放現金之方式為之，並報告股東會，不適用前項應經股東會決議之規定。
分派金額以不超過當年度稅後盈餘百分之七十五為原則。","",
"6138 - 茂達","董事會決議","113年 年度","113/01/01~113/12/31","1","114/02/21","不適用","        666,783,275","        720,093,333","      1,320,610,098","        723,302,098","8.00000000","0.0","0.60000000","        642,106,100","0.0","0.0","0.0","                  0","第二十八條
本公司年度總決算如有盈餘時，應先
提撥應繳納之所得稅及彌補歷年虧損，
次提百分之十為法定盈餘公積，次依法
令或主管機關規定應提列及迴轉特別盈
餘公積後，餘額由董事會擬定股息或紅
利分配案，送請股東會決議。
本公司依公司法第二百四十條規定，授
權董事會以三分之二以上董事之出席，
及出席董事過半數同意之決議，將應分
派股息及紅利之全部或一部以發放現金
之方式為之，並報告股東會，不適用本
章程有關股東會決議之規定。

第二十九條
本公司將考量公司所處環境及成長階段
，因應未來資金需求及長期財務規劃，
並滿足股東對現金流入之需求，就可分
配盈餘提撥分派股東股利，其中現金股
利不得低於股利總額之百分之十，惟此
項盈餘分派之種類及比率得視當年度實
際獲利及資金狀況，經股東會決議調整
之。

第三十條
本公司依公司法第二百四十一條規定，
授權董事會三分之二以上董事之出席，
及出席董事過半數同意之決議，將法定
盈餘公積及公司法資本公積之全部或一
部，以發放現金之方式為之，並報告股
東會。","(1)113年度保留盈餘調整數，係確定福利計劃精算利益6,380,915元。
(2)合計每股發放現金新台幣8.60元。",
"6140 - 訊達電腦","股東會確認","113年 年度","113/01/01~113/12/31","1","114/03/14","114/06/19","          1,276,087","         52,334,751","         53,367,705","          3,460,645","0.0","0.0","0.0","                  0","1.00000000","0.0","0.0","          4,990,706","公司年度總決算如有本期稅後淨利加計本期稅後淨利以外項目計入當年度未分配盈餘之數額，應先彌補累積虧損，次提百分之十法定盈餘公積；但法定盈餘公積己達本公司實收資本總額時，不在此限。並依法令及主管機關規定提列或迴轉特別盈餘公積後，其餘額連同期初未分配盈餘為可供分配盈餘，由董事會擬具盈餘分派議案，提請股東會決議之。
本公司股利政策配合公司發展計畫並兼顧股東利益，就可供分配盈餘提撥不低於10%分配股東股息紅利。但可供分配盈餘未達實收資本額30%時，得不予分配。
股東股利得以現金股利或股票股利的方式分配。","",
"6143 - 振曜","董事會決議","113年 年度","113/01/01~113/12/31","1","114/03/04","不適用","        642,074,193","        630,464,409","      1,218,005,803","        615,593,524","7.00000000","0.0","0.0","        602,412,279","0.0","0.0","0.0","                  0","第十九條之一：本公司年度總決算如有盈餘，
應先提繳稅款，彌補累積虧損，次提百分之十
為法定盈餘公積，但法定盈餘公積已達本公司
實收資本額時不在此限；另視公司營運需要及
法令規定提列或迴轉特別盈餘公積，如尚有盈
餘併同期初未分配盈餘，由董事會擬具盈餘分
配案，以發行新股方式為之時，應提請股東會
決議後分派之；以發放現金方式為之時，則依
公司法第二百四十條第五項規定，授權董事會
以三分之二以上董事之出席，及出席董事過半
數同意之決議分派之，並報告股東會。
第十九條之二：本公司目前進入營運穩定成長
期，當年度可分配盈餘達實收資本額百分之五
時，發放之股利不得低於當年度可分配盈餘之
百分之十；當年度可分配盈餘未達實收資本額
百分之五時，得不發放股利。現金股利發放總
額不得低於發放股東股利總額之百分之十。","無",
"6144 - 得利影","股東會確認","113年 年度","113/01/01~113/12/31","1","114/03/07","114/06/19","        -48,561,483","        -21,955,343","        -69,892,190","        -69,892,190","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司股利政策係考量公司資金需求及長期財務
規劃，據以決定盈餘分配之數額及種類。本公司
年度總決算如有盈餘應先提繳稅款，彌補以往虧
損，次提百分之十為法定盈餘公積，如尚有盈餘
應依股東會決議保存或分派之。本公司分派盈餘
得以現金股利或股票股利方式為之，惟現金股利
發放比率不低於當年度發放股利總額百分之十，
但股東會可視公司未來資金規劃調整之。","",
"6146 - 耕興","股東會確認","113年 年度","113/01/01~113/12/31","1","114/02/19","114/05/16","      1,077,591,152","      1,289,505,100","      2,308,878,507","      1,280,019,797","10.10000000","0.0","0.0","      1,028,858,710","0.0","0.0","0.0","                  0","本公司年度總決算如有盈餘，應先提繳稅款、彌補累積虧損，次提存法定盈餘公積百分之十，並按法令規定提列或迴轉特別盈餘公積後，其餘額加計期初累積未分配盈餘為可供分配盈餘，由董事會依本條第二項股利政策擬定盈餘分配議案，提請股東會決議分配股東股息紅利。本公司股利政策係評估公司未來之資本預算，規劃未來之資金需求、財務結構及盈餘等情形。由於本公司處於穩定成長期，為持續擴充規模，以求永續經營與穩定成長，股利分配考量未來營運規模及對現金流量之需求，以不低於當年度可供分配盈餘之40％分配股利，得以股票股利或現金股利方式為之，其中現金股利分派之比例不低於股利總額10%。","",
"6147 - 頎邦","董事會決議","113年 年度","113/01/01~113/12/31","1","114/02/27","不適用","     24,805,964,924","      4,134,619,981","     28,561,564,340","     25,769,031,069","3.75000000","0.0","0.0","      2,792,533,271","0.0","0.0","0.0","                  0","本公司每年度決算後有盈餘時，除依法提撥應納營利事業所得稅，並彌補歷年虧損外，於分派盈餘時，應先提出稅後盈餘百分之十為法定公積，並依法令規定提列特別盈餘公積後，如當年度每股盈餘不低於一元整，將以5%~85%的分配率分派。
股息及紅利或公積之分派以現金發放時，依公司法第二百四十條第五項及第二百四十一條之規定得由董事會以三分之二以上董事之出席及出席董事過半數之決議，並報告股東會。
以法定盈餘公積發給新股或現金者，以該項公積超過實收資本額百分之二十五之部分為限。
本公司股利政策採穩健平衡原則，並參酌獲利狀況、財務結構及公司未來發展等因素，分派股利時主要係考量公司目前產業狀況，且基於未來擴展營運規劃及現金流量之需求，原則上全數發放現金股利或現金股利不低於85%，股票股利不高於15%。但董事會得依當時整體營運狀況及資金狀況在符合前述訂定範圍內調整該比例，並提請股東會決議之。","無",
"6148 - 驊宏資","董事會決議","113年 第4季","113/10/01~113/12/31","1","114/03/12","不適用","         29,525,148","         71,955,869","         93,605,434","         29,292,249","1.38000000","0.0","0.0","         64,313,185","0.0","0.0","0.0","                  0","第三十一條之一
本公司盈餘分派或虧損撥補得於每季終了後為之，每季決算如有盈餘，應先預估並保留應納稅捐、彌補累積虧損（包括調整未分配盈餘金額），預估保留員工酬勞，次提百分之十為法定盈餘公積，但法定盈餘公積已達實收資本額時，不在此限。必要時得視公司營運需要、依法令或主管機關規定提撥或迴轉特別盈餘公積。如尚有盈餘，其餘額連同前季度累積未分配餘額做為可分配股利之盈餘，由董事會擬定盈餘分配議案。以發行新股方式為之時，應提請股東會決議分配之。
本公司分派紅利或法定盈餘公積及資本公積之全部或一部，如以發放現金方式為之，授權董事會三分之二以上董事出席，及出席董事過半數同意後為之，並報告股東會。
股利發放原則採現金股利至少20%以上，以能嗣應公司營運及成長需要並兼顧股利平衡及股東權益為原則。","無",
"6148 - 驊宏資","董事會決議","113年 第3季","113/07/01~113/09/30","1","113/11/07","不適用","         29,525,148","         56,003,536","         85,528,684","         85,528,684","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第三十一條之一
本公司盈餘分派或虧損撥補得於每季終了後為之，每季決算如有盈餘，應先預估並保留應納稅捐、彌補累積虧損（包括調整未分配盈餘金額），預估保留員工酬勞，次提百分之十為法定盈餘公積，但法定盈餘公積已達實收資本額時，不在此限。必要時得視公司營運需要、依法令或主管機關規定提撥或迴轉特別盈餘公積。如尚有盈餘，其餘額連同前季度累積未分配餘額做為可分配股利之盈餘，由董事會擬定盈餘分配議案。以發行新股方式為之時，應提請股東會決議分配之。
本公司分派紅利或法定盈餘公積及資本公積之全部或一部，如以發放現金方式為之，授權董事會三分之二以上董事出席，及出席董事過半數同意後為之，並報告股東會。
股利發放原則採現金股利至少20%以上，以能嗣應公司營運及成長需要並兼顧股利平衡及股東權益為原則。","無",
"6148 - 驊宏資","董事會決議","113年 第2季","113/04/01~113/06/30","1","113/08/06","不適用","         29,525,148","         27,299,695","         56,824,843","         56,824,843","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第三十一條之一
本公司盈餘分派或虧損撥補得於每季終了後為之，每季決算如有盈餘，應先預估並保留應納稅捐、彌補累積虧損（包括調整未分配盈餘金額），預估保留員工酬勞，次提百分之十為法定盈餘公積，但法定盈餘公積已達實收資本額時，不在此限。必要時得視公司營運需要、依法令或主管機關規定提撥或迴轉特別盈餘公積。如尚有盈餘，其餘額連同前季度累積未分配餘額做為可分配股利之盈餘，由董事會擬定盈餘分配議案。以發行新股方式為之時，應提請股東會決議分配之。
本公司分派紅利或法定盈餘公積及資本公積之全部或一部，如以發放現金方式為之，授權董事會三分之二以上董事出席，及出席董事過半數同意後為之，並報告股東會。
股利發放原則採現金股利至少20%以上，以能嗣應公司營運及成長需要並兼顧股利平衡及股東權益為原則。","無",
"6148 - 驊宏資","董事會決議","113年 第1季","113/01/01~113/03/31","1","113/05/02","不適用","         29,525,148","         11,970,138","         41,495,286","         41,495,286","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第三十一條之一
本公司盈餘分派或虧損撥補得於每季終了後為之，每季決算如有盈餘，應先預估並保留應納稅捐、彌補累積虧損（包括調整未分配盈餘金額），預估保留員工酬勞，次提百分之十為法定盈餘公積，但法定盈餘公積已達實收資本額時，不在此限。必要時得視公司營運需要、依法令或主管機關規定提撥或迴轉特別盈餘公積。如尚有盈餘，其餘額連同前季度累積未分配餘額做為可分配股利之盈餘，由董事會擬定盈餘分配議案。以發行新股方式為之時，應提請股東會決議分配之。
本公司分派紅利或法定盈餘公積及資本公積之全部或一部，如以發放現金方式為之，授權董事會三分之二以上董事出席，及出席董事過半數同意後為之，並報告股東會。
股利發放原則採現金股利至少20%以上，以能嗣應公司營運及成長需要並兼顧股利平衡及股東權益為原則。","無",
"6150 - 撼訊","股東會確認","113年 年度","113/01/01~113/12/31","1","114/03/13","114/06/20","        195,033,598","       -198,005,576","        -22,353,344","        -22,353,344","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第卅三條：
本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提10%為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；如尚有餘額，併同累積未分配盈餘，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。
本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資金需求及國內外競爭狀況，並兼顧股東利益等因素，年度總決算如有盈餘且當年度可分配盈餘達資本額10％時，股利分派應不低於當年度可分派盈餘之10％，每年發放現金股利之比例不得低於當年度發放現金及股票股利合計數之50％。","",
"6151 - 晉倫","董事會決議","113年 年度","113/01/01~113/12/31","1","114/04/21","不適用","         59,800,276","         82,044,427","        149,969,990","         72,609,770","1.40000000","0.0","0.10000000","         82,885,950","0.0","0.0","0.0","                  0","第 卅 條   本公司年度如有獲利(所謂獲利係指稅前利益扣除分派員工酬勞及董事酬勞前之利益，應提撥2%至5%為員工酬勞及提撥不高於3%為董事酬勞)。但公司尚有累積虧損(包括調整未分配盈餘金額)時，應預先保留彌補數額。
前項員工酬勞得以股票或現金為之，其給付對象得包括符合董事會所訂符合一定條件之從屬公司員工。前項董事酬勞僅得以現金為之。
前二項應由董事會以三分之二以上董事出席及出席董事過半數同意之決議行之，並報告於股東會。 
第三十條之一  本公司年度總決算如有本期稅後淨利，應先彌補虧損(包括調整未分配盈餘金額)，依法提撥百分之十為法定盈餘公積；但法定盈餘公積累積已達本公司實收資本總額時，不在此限。次依法令或主管機關規定提撥或迴轉特別盈餘公積。嗣餘盈餘，連同期初未分配盈餘(包括調整未分配盈餘金額)，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。
本公司股利政策，為因應整體產業成長之特性、配合公司長期財務規劃，以求永續經營，並兼顧股東利益等因素，每年就可供分配盈餘提撥不低於百分之五十分配股東股息紅利；股東股息紅利之分配，得以現金或股票方式為之，其中現金股利不低於股利總額百分之十。
第三十條之二  本公司授權董事會以三分之二以上董事之出席，及出席董事過半數同意之決議，將應分派股息及紅利、資本公積或法定盈餘公積之全部或一部份，以發放現金之方式為之，並報告股東會。不適用本章程條文有關股東會決議之規定。","盈餘分配之現金股利1.4元及資本公積發放之現金0.1元授權董事會決議。",
