"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"5211 - 蒙恬","股東會確認","110年 年度","110/01/01~110/12/31","1","111/03/18","111/06/09","                  0","         47,252,300","         37,243,833","         14,826,524","0.70000000","0.0","0.0","         22,417,309","0.0","0.0","0.0","                  0","本公司年度總決算如有盈餘，應先提繳稅款，彌補以往虧損，次提百分之十為法定盈餘公積，但法定盈餘公積，已達資本總額時，不在此限；另視公司營運需要及法令規定提列特別盈餘公積，如尚有盈餘併同期初未分配盈餘，由董事會擬具盈餘分配議案提請股東會決議分配之。
本公司採取股利平衡政策，公司得依財務、業務及經營面等因素之考量將當年度可分配盈餘全數分派。盈餘之分派得以股票股利及與現金股利配合之，其中現金股利佔股利總額之20%-100%，股票股利則為0-80%。","",
"5212 - 凌網","股東會確認","110年 年度","110/01/01~110/12/31","1","111/03/03","111/05/26","            751,197","         92,968,041","         89,216,311","          2,633,811","2.50000000","0.0","0.0","         86,582,500","0.0","0.0","0.0","                  0","第十八條之一：本公司年度決算如有盈餘，依
法繳納稅捐，彌補累積虧損後，再提10%為法
定盈餘公積，但法定盈餘公積已達本公司實收
資本額時，得不再提列，其餘再依法令規定提
列或迴轉特別盈餘公積；如尚有餘額，併同累
積未分配盈餘，由董事會擬具盈餘分配議案，
提請股東會決議分派股東股息紅利。本公司股
利政策，係配合目前及未來之發展計畫、考量
投資環境、資金需求及國內外競爭狀況，並兼
顧股東利益等因素；分配股東股息紅利時，得
以現金或股票方式為之，其中現金股利不低於
股利總額之50%。","",
"5213 - 亞昕","股東會確認","110年 年度","110/01/01~110/12/31","1","111/03/02","111/06/02","        983,806,354","        253,143,559","      1,119,556,495","        772,584,363","1.00000000","0.0","0.0","        346,972,132","0.0","0.0","0.99999999","         34,697,213","本公司每年決算後所得盈餘，除依法繳納一切
稅捐及撥補以前年度虧損後，次依法提撥百分
之十法定盈餘公積並依法令規定提列特別盈餘
公積。如尚有盈餘併同期初未分配盈餘，由董
事會擬具盈餘分配案提請股東會決議分派之。","",
"5220 - 萬達光電","股東會確認","110年 年度","110/01/01~110/12/31","1","111/03/18","111/06/24","        157,173,806","        135,910,246","        279,485,743","        192,218,343","2.20000000","0.0","0.0","         87,267,400","0.0","0.0","0.0","                  0","本公司每年決算如有獲利，應先提撥不低於5%為員工酬勞，不高於5%為董監酬勞，由董事會特別決議分派後，依法繳納稅捐，
再提10%為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列；其餘額再依法令規定提列或迴轉特別盈餘公積後，
併同累計未分配盈餘，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。
本公司如有以前年度累積虧損，於當年度有獲利須提撥員工酬勞前，應先彌補虧損，其餘額再依前項比例提撥，
又員工酬勞以股票或現金發放時，發放對象包含符合一定條件之從屬公司員工。","",
"5223 - 安力-KY","股東會確認","110年 年度","110/01/01~110/12/31","1","111/03/04","111/05/26","        564,116,660","        231,167,858","        791,927,919","        671,643,510","2.70000000","0.0","0.0","        120,284,409","0.0","0.0","0.0","                  0","本公司章程第129條規範
除上市櫃法令另有規定外，本公司年度總決算如有盈餘時，董事會應以下述方式及順序擬訂盈餘分派案並提交股東會決議：
(a)	依法提撥應繳納之稅款；
(b)	彌補以前年度之累積虧損(如有)；
(c)	依據上市櫃法令規定提撥百分之十(10%)為法定盈餘公積，但法定盈餘公積巳達本公司之實收資本額時，不在此限； 
(d)	依據上市櫃法令規定或主管機關要求提撥特別盈餘公積；及
(e)	按當年度盈餘扣除前述第(a)項至第(d)項後之數額，加計前期累計未分配盈餘為可供分配盈餘，可供分配盈餘得經董事會提議股利分派案，送請股東常會依據上市櫃法令決議後通過分派之。股利之分派得以現金股利及/或股票股利方式發放，在不牴觸英屬開曼群島法律下，股利金額最低至少應為當年度盈餘扣除前述第(a)項至第(d)項之百分之五(5%)，且現金股利分派之比例不得低於股東股利總額之百分之二十(20%)，並以百分之百(100%)為上限。","",
"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"5227 - 立凱-KY","股東會確認","110年 年度","110/01/01~110/12/31","1","111/03/25","111/06/30","       -679,199,752","       -558,686,028","       -127,371,259","       -127,371,259","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司依以下分配比例得由董事會擬具分派議案並提股東會以普通決議通過決議調整分派之：
1.提繳稅捐 
2.彌補以往虧損
3.提存百分之十為法定盈餘公積但法定盈餘公積累積已達本公司資本總額時，不在此限
4.必要時得提列或轉回特別盈餘公積
其餘盈餘分配就1至4項規定後之數額，加計期初未分配盈餘數額後， 由董事會擬具分派議案，於股東會決議分配之。
任何剩餘利潤得作為股利分派，本公司正處於產業發展初期，企業生命週期正值成長期階段，為因應未來營運擴展計畫，
於兼顧股利平衡及股東利益下，股利政策係採現金、發行新股方式配發該項金額予股東
（代表股東將此等金額用以繳足供分配之未發行股份股款，記為付清股款之股份並依前述比例分配予股東）、
綜合前二者或以紅利形式發放，實際發放比例則授權董事會依公司法及公開發行公司規則，在考量財務、
業務及經營因素後進行分配，惟股利分派應不低於剩餘利潤之百分之10，且其中現金股利部分應不低於股利總額之百分之10。","",
"5228 - 鈺鎧","股東會確認","110年 年度","110/01/01~110/12/31","1","111/03/18","111/06/24","         86,479,162","         57,582,471","        138,140,727","        121,351,100","0.50000000","0.0","0.0","         16,789,627","0.0","0.0","0.0","                  0","本公司考量所處環境及成長階段，因應未來資金需求及長期財務規劃，並滿足股東對現金流入之需求，就第二十五條可分配盈餘提撥分派股東股息紅利，決議分派股東股息紅利不得低於本年度稅後淨利減除依法提列盈餘公積之淨額百分之十， 其中現金股利應不低於股利總額之百分之十，惟此項盈餘分派之種類及比率得視當年度實際獲利及資金狀況，經股東會決議調整之。","",
"5230 - 雷笛克光學","董事會決議","110年 年度","110/01/01~110/12/31","1","111/03/16","不適用","          3,946,349","         59,887,717","         44,548,003","          6,983,344","0.80000000","0.0","0.0","         37,564,659","0.0","0.0","0.0","                  0","公司年度總決算如有本期稅後淨利，應先彌補累積虧損(包括調整未分配盈餘金額)，依法提撥百分之十為法定盈餘公積；但法定盈餘公積累積已達本公司實收資本總額時，不在此限。次依法令或主管機關規定提撥或迴轉特別盈餘公積。嗣餘盈餘，連同期初未分配盈餘(包括調整未分配盈餘金額)，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。
股利如全數以現金方式發放，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，並報告股東會。","無",
"5236 - 凌陽創新","董事會決議","110年 年度","110/01/01~110/12/31","1","111/02/21","不適用","              7,244","        635,438,388","        573,125,511","            117,090","9.79500000","0.0","0.20500000","        585,000,941","0.0","0.0","0.0","                  0","本公司每年決算後如有盈餘，除依法繳納營利事業所得稅及彌補以往年度虧損外，應先提撥百分之十法定盈餘公積，但法定盈餘公積已達資本總額時，不在此限。次依法令或主管機關規定提撥或回轉特別盈餘公積，所餘盈餘，連同前期累積未分配盈餘為股東股利，由董事會擬具分派議案，提請股東會決議後分派之。
惟盈餘提供分派之比率及股東現金股利之比率，得視當年度實際獲利及資金狀況，經股東會決議調整之。前述現金股利不得低於應分派股東股利總數之百分之十，但現金股利每股若低於○．五元得不予發放。
本公司分派股息及紅利或法定盈餘公積及資本公積之全部或一部，以發行新股方式為之時，應依公司法第二百四十條規定辦理，提請股東會決議後分派之；以發放現金方式為之時，授權董事會以三分之二以上董事出席及出席董事過半數同意後為之，並報告股東會。","其他調整事項(元)F：精算損益認列於保留盈餘增加新台幣1,509,906元",
"5245 - 智晶","股東會確認","110年 年度","110/01/01~110/12/31","1","111/03/24","111/06/27","         54,869,396","        197,858,623","        232,942,157","         39,487,157","4.50000000","0.0","0.0","        193,455,000","0.0","0.0","0.0","                  0","第廿三條之ㄧ：年度決算如有盈餘時，應先提繳稅款、彌補累積虧損，再提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，不在此限。其餘再依法令規定提列或迴轉特別盈餘公積。如尚有餘額，併同累積未分配盈餘，由董事會擬具盈餘分派議案，提請股東會決議分派之。本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資金需求及國內外競爭狀況，並兼顧股東利益等因素；分配股東紅利得以現金或股票方式為之，其中現金股利不得低於股利總額之百分之十。惟實際分派比率，仍應依股東會決議辦理。","",
"5251 - 天鉞電","董事會決議","110年 年度","110/01/01~110/12/31","1","111/03/15","不適用","                  0","        -77,561,639","                  0","                  0","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司每年決算如有當期淨利，彌補累積虧損後，再提10%為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；如尚有餘額，併同累積未分配盈餘，由董事會擬具盈餘分配議案，以發行新股方式為之時，應提請股東會決議後分派之。
本公司依公司法規定，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利或公司法第二百四十一條第一項規定之法定盈餘公積及資本公積之全部或一部，以發放現金之方式為之，並報告股東會。
本公司為因應業務拓展之需求及產業成長，未來股利政策將依公司未來資本支出預算衡量資金之需求，盈餘分派得以現金股利或股票股利方式為之，惟現金股利不得低於全部股利總額百分之二十。","其他調整事項77,561,639元=
加計確定福利計畫再衡量數認列於保留盈餘新台幣97,853元
減除資本公積彌補虧損新台幣77,463,786元",
"5263 - 智崴","股東會確認","110年 年度","110/01/01~110/12/31","1","111/03/08","111/05/27","        -48,971,608","       -131,956,870","       -181,725,079","       -181,725,079","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司年度如有獲利，應提撥百分之五到百分之十五為員工酬勞，董事酬勞不高於百分之二。但公司尚有累積虧損時，應預先保留彌補數額。
前項員工酬勞得以股票或現金為之，且發給之對象得包括符合一定條件之控制或從屬公司員工，母子公司間可雙向發放，其條件認定及發放方式授權董事會決議行之。
本公司審計委員會設置前，監察人酬勞依第一項定分派比率。","",
"5272 - 笙科","董事會決議","110年 年度","110/01/01~110/12/31","1","111/02/25","不適用","                  0","         52,520,345","         47,268,310","                  0","0.86067386","0.0","0.0","         47,268,310","0.0","0.0","0.0","                  0","第二十六條之一：
本公司年度總決算如有盈餘，依下列順序分派之：
一、提繳稅捐。
二、彌補累積虧損(包括調整未分派盈餘金額)。
三、提存百分之十為法定盈餘公積；但法定盈餘公
    積累積已達本公司實收資本總額時，不在此限。
四、依法令或主管機關規定提撥或迴轉特別盈餘公積。
五、就一至四款規定數額後剩餘之數加計前期累計
    未分派盈餘數為股東紅利，由董事會擬具盈餘
    分派或保留議案，以發行新股方式為之時，
    應提請股東會決議後分派之。
    本公司依公司法第二四○條第五項規定，授權
    董事會以三分之二以上董事出席，及出席董事
    過半數之決議，將應分派股東紅利之全部或一部，
    以發放現金方式為之，並報告股東會。","無。",
"5274 - 信驊","現金股利經董事會決議、增資配股經股東會確認","110年 年度","110/01/01~110/12/31","1","111/03/07","111/05/31","         24,406,637","      1,312,925,414","      1,229,762,187","         27,355,017","35.00000000","0.0","0.0","      1,202,427,170","0.0","0.0","1.00000000","          3,435,506","第二十八條之一：本公司年度決算如有盈餘，
依法繳納稅捐，彌補累積虧損後，再提10%為
法定盈餘公積，但法定盈餘公積已達本公司實
收資本額時，得不再提列，其餘再依法令規定
提列或迴轉特別盈餘公積；如尚有餘額，併同
累積未分配盈餘，由董事會擬具盈餘分配議案
，以發行新股方式為之時，應提請股東會決議
後分派之。本公司依公司法規定，授權董事會
以三分之二以上董事之出席，及出席董事過半
數之決議，將應分派股息及紅利或公司法第二
百四十一條第一項規定之法定盈餘公積及資本
公積之全部或一部，以發放現金之方式為之，
並報告股東會。 
本公司股利政策，係配合目前及未來之發展計
畫、考量投資環境、資金需求及國內外競爭狀
況，並兼顧股東利益等因素，每年就可供分配
盈餘提撥不低於10%分配股東股息紅利，惟累
積可供分配盈餘低於實收股本50%時，得不予
分配；分配股東股息紅利時，得以現金或股票
方式為之，其中現金股利不低於股利總額之
10%。","",
"5276 - 達輝-KY","股東會確認","110年 年度","110/01/01~110/12/31","1","111/03/24","111/06/21","         -5,802,329","         22,801,243","          4,332,645","              7,395","0.10950000","0.0","0.0","          4,325,250","0.0","0.0","0.0","                  0","98-1.於掛牌期間，除蓋曼法令、上市（櫃）規範或本章程另有規定另有規範外：
(1) 本公司年度總決算時如有盈餘（包括先前年度之盈餘），應先提繳稅款，彌補以往虧損（包括先前年度之虧損）；另視公司營運需要及法令規定提列特別盈餘公積，如尚有盈餘併同期初未分配盈餘，由董事會擬具盈餘分配案由股東會決議分派之，所分配予股東之盈餘不得低於當年度稅後盈餘之百分之二十，且現金股利之數額不得低於當年度擬分配利潤之百分之十。
(2) 分派股息、紅利或其他利益予股東若為現金，均應以新台幣為之。公司得經董事會以三分之二以上董事之出席，及出席董事過半數之決議，將分派股息及紅利之全部或一部，以發放現金之方式分配與原股東，並報告股東會。","",
"5278 - 尚凡*","現金股利經董事會決議、增資配股經股東會確認","110年 第4季","110/10/01~110/12/31","1","111/03/10","111/06/24","        106,179,734","         68,106,927","        142,839,884","                  0","4.77324934","0.0","0.0","         72,740,024","4.60000000","0.0","0.0","          7,009,986","第廿七條：本公司年度如有獲利，應提撥員工
酬勞不低於2%及董事酬勞不高於3%。員工酬勞
得以現金或發行新股方式發放之，其發放對象
得包括符合一定條件之從屬公司員工，惟從屬
公司員工之酬勞只得以發行新股方式為之，該
一定條件由董事會訂定之。但公司尚有累積虧
損時，應預先保留彌補數額。
前項所稱之獲利係指當年度稅前利益扣除分派
員工酬勞及董事酬勞前之利益。
員工酬勞、董事酬勞分派比率之決定及員工酬
勞以股票或現金為之，應由董事會以董事三分
之二以上之出席及出席董事過半數同意之決議
行之，並報告於股東會。
第廿七條之一：本公司盈餘分派或虧損撥補於
每季終了後為之，每季決算如有盈餘，應先預
估並保留應納提繳稅款，依法彌補累積虧損，
次提百分之十為法定盈餘公積（但法定盈餘公
積，已達實收資本總額時，不在此限），並依
法令或主管機關規定提撥或迴轉特別盈餘公
積，其餘除派付股息外，如尚有盈餘，其餘額
連同前季累計未分配盈餘數為股東紅利，由董
事會擬具分派議案。以發行新股方式為之時，
應依公司法第二百四十條規定辦理；以現金方
式為之時，應經董事會決議。
第廿七條之二:本公司年度總決算如有盈餘，
應先提繳稅款，彌補以往虧損，次提10%為法
定盈餘公積（但法定盈餘公積，已達實收資本
額時，不在此限），並依法令或主管機關規定
提撥或迴轉特別盈餘公積，其餘除派付股息
外，如尚有盈餘，其餘額連同前季累計未分配
盈餘數，由董事會擬具分派議案，以發行新股
方式為之時，應提請股東會經特別決議後分派
之。
本公司依公司法第二百四十條第五項規定，授
權董事會以三分之二以上董事出席，及出席董
事過半數之決議，將應分派股息及紅利或公司
法第二百四十一條第一項規定之法定盈餘公積
及資本公積之全部或一部，以發放現金之方式
為之，並報告股東會。
第廿八條：本公司分配股利之政策，須視公司
目前及未來之投資環境、資金需求、國內外競
爭狀況及資本預算等因素，兼顧股東利益、平
衡股利及公司長期財務規劃等，每年依法由董
事會擬具分派案，提報股東會。股東股利之發
放，不低於可分配盈餘之百分之十，依股東持
股比例，派付股利予股東，其中現金股利不得
低於股利總額百分之十，惟實際分派比率，仍
應依股東會決議辦理。","",
"5278 - 尚凡*","董事會決議","110年 第3季","110/07/01~110/09/30","1","110/11/10","不適用","         61,226,591","         66,479,261","        121,057,926","        106,179,734","0.97631697","0.0","3.02368302","         60,956,400","0.0","0.0","0.0","                  0","第廿七條：本公司年度如有獲利，應提撥員工
酬勞不低於2%及董事酬勞不高於3%。員工酬勞
得以現金或發行新股方式發放之，其發放對象
得包括符合一定條件之從屬公司員工，惟從屬
公司員工之酬勞只得以發行新股方式為之，該
一定條件由董事會訂定之。但公司尚有累積虧
損時，應預先保留彌補數額。
前項所稱之獲利係指當年度稅前利益扣除分派
員工酬勞及董事酬勞前之利益。
員工酬勞、董事酬勞分派比率之決定及員工酬
勞以股票或現金為之，應由董事會以董事三分
之二以上之出席及出席董事過半數同意之決議
行之，並報告於股東會。
第廿七條之一：本公司盈餘分派或虧損撥補於
每季終了後為之，每季決算如有盈餘，應先預
估並保留應納提繳稅款，依法彌補累積虧損，
次提百分之十為法定盈餘公積（但法定盈餘公
積，已達實收資本總額時，不在此限），並依
法令或主管機關規定提撥或迴轉特別盈餘公
積，其餘除派付股息外，如尚有盈餘，其餘額
連同前季累計未分配盈餘數為股東紅利，由董
事會擬具分派議案。以發行新股方式為之時，
應依公司法第二百四十條規定辦理；以現金方
式為之時，應經董事會決議。
第廿七條之二:本公司年度總決算如有盈餘，
應先提繳稅款，彌補以往虧損，次提10%為法
定盈餘公積（但法定盈餘公積，已達實收資本
額時，不在此限），並依法令或主管機關規定
提撥或迴轉特別盈餘公積，其餘除派付股息
外，如尚有盈餘，其餘額連同前季累計未分配
盈餘數，由董事會擬具分派議案，以發行新股
方式為之時，應提請股東會經特別決議後分派
之。
本公司依公司法第二百四十條第五項規定，授
權董事會以三分之二以上董事出席，及出席董
事過半數之決議，將應分派股息及紅利或公司
法第二百四十一條第一項規定之法定盈餘公積
及資本公積之全部或一部，以發放現金之方式
為之，並報告股東會。
第廿八條：本公司分配股利之政策，須視公司
目前及未來之投資環境、資金需求、國內外競
爭狀況及資本預算等因素，兼顧股東利益、平
衡股利及公司長期財務規劃等，每年依法由董
事會擬具分派案，提報股東會。股東股利之發
放，不低於可分配盈餘之百分之十，依股東持
股比例，派付股利予股東，其中現金股利不得
低於股利總額百分之十，惟實際分派比率，仍
應依股東會決議辦理。","無",
"5278 - 尚凡*","董事會決議","110年 第2季","110/04/01~110/06/30","1","110/08/10","不適用","                  0","         68,029,546","         61,226,591","         61,226,591","0.0","0.0","4.01773012","         61,226,591","0.0","0.0","0.0","                  0","第廿七條：本公司年度如有獲利，應提撥員工
酬勞不低於2%及董事酬勞不高於3%。員工酬勞
得以現金或發行新股方式發放之，其發放對象
得包括符合一定條件之從屬公司員工，惟從屬
公司員工之酬勞只得以發行新股方式為之，該
一定條件由董事會訂定之。但公司尚有累積虧
損時，應預先保留彌補數額。
前項所稱之獲利係指當年度稅前利益扣除分派
員工酬勞及董事酬勞前之利益。
員工酬勞、董事酬勞分派比率之決定及員工酬
勞以股票或現金為之，應由董事會以董事三分
之二以上之出席及出席董事過半數同意之決議
行之，並報告於股東會。
第廿七條之一：本公司盈餘分派或虧損撥補於
每季終了後為之，每季決算如有盈餘，應先預
估並保留應納提繳稅款，依法彌補累積虧損，
次提百分之十為法定盈餘公積（但法定盈餘公
積，已達實收資本總額時，不在此限），並依
法令或主管機關規定提撥或迴轉特別盈餘公
積，其餘除派付股息外，如尚有盈餘，其餘額
連同前季累計未分配盈餘數為股東紅利，由董
事會擬具分派議案。以發行新股方式為之時，
應依公司法第二百四十條規定辦理；以現金方
式為之時，應經董事會決議。
第廿七條之二:本公司年度總決算如有盈餘，
應先提繳稅款，彌補以往虧損，次提10%為法
定盈餘公積（但法定盈餘公積，已達實收資本
額時，不在此限），並依法令或主管機關規定
提撥或迴轉特別盈餘公積，其餘除派付股息
外，如尚有盈餘，其餘額連同前季累計未分配
盈餘數，由董事會擬具分派議案，以發行新股
方式為之時，應提請股東會經特別決議後分派
之。
本公司依公司法第二百四十條第五項規定，授
權董事會以三分之二以上董事出席，及出席董
事過半數之決議，將應分派股息及紅利或公司
法第二百四十一條第一項規定之法定盈餘公積
及資本公積之全部或一部，以發放現金之方式
為之，並報告股東會。
第廿八條：本公司分配股利之政策，須視公司
目前及未來之投資環境、資金需求、國內外競
爭狀況及資本預算等因素，兼顧股東利益、平
衡股利及公司長期財務規劃等，每年依法由董
事會擬具分派案，提報股東會。股東股利之發
放，不低於可分配盈餘之百分之十，依股東持
股比例，派付股利予股東，其中現金股利不得
低於股利總額百分之十，惟實際分派比率，仍
應依股東會決議辦理。","110年第二季盈餘不分配以資本公積配發現金",
"5278 - 尚凡*","董事會決議","110年 第1季","110/01/01~110/03/31","1","110/05/13","不適用","                  0","         47,177,364","         42,459,628","                  0","2.78622937","0.0","0.0","         42,459,628","0.0","0.0","0.0","                  0","第廿七條：本公司年度如有獲利，應提撥員工
酬勞不低於2%及董事酬勞不高於3%。員工酬勞
得以現金或發行新股方式發放之，其發放對象
得包括符合一定條件之從屬公司員工，惟從屬
公司員工之酬勞只得以發行新股方式為之，該
一定條件由董事會訂定之。但公司尚有累積虧
損時，應預先保留彌補數額。
前項所稱之獲利係指當年度稅前利益扣除分派
員工酬勞及董事酬勞前之利益。
員工酬勞、董事酬勞分派比率之決定及員工酬
勞以股票或現金為之，應由董事會以董事三分
之二以上之出席及出席董事過半數同意之決議
行之，並報告於股東會。
第廿七條之一：本公司盈餘分派或虧損撥補於
每季終了後為之，每季決算如有盈餘，應先預
估並保留應納提繳稅款，依法彌補累積虧損，
次提百分之十為法定盈餘公積（但法定盈餘公
積，已達實收資本總額時，不在此限），並依
法令或主管機關規定提撥或迴轉特別盈餘公
積，其餘除派付股息外，如尚有盈餘，其餘額
連同前季累計未分配盈餘數為股東紅利，由董
事會擬具分派議案。以發行新股方式為之時，
應依公司法第二百四十條規定辦理；以現金方
式為之時，應經董事會決議。
第廿七條之二:本公司年度總決算如有盈餘，
應先提繳稅款，彌補以往虧損，次提10%為法
定盈餘公積（但法定盈餘公積，已達實收資本
額時，不在此限），並依法令或主管機關規定
提撥或迴轉特別盈餘公積，其餘除派付股息
外，如尚有盈餘，其餘額連同前季累計未分配
盈餘數，由董事會擬具分派議案，以發行新股
方式為之時，應提請股東會經特別決議後分派
之。
本公司依公司法第二百四十條第五項規定，授
權董事會以三分之二以上董事出席，及出席董
事過半數之決議，將應分派股息及紅利或公司
法第二百四十一條第一項規定之法定盈餘公積
及資本公積之全部或一部，以發放現金之方式
為之，並報告股東會。
第廿八條：本公司分配股利之政策，須視公司
目前及未來之投資環境、資金需求、國內外競
爭狀況及資本預算等因素，兼顧股東利益、平
衡股利及公司長期財務規劃等，每年依法由董
事會擬具分派案，提報股東會。股東股利之發
放，不低於可分配盈餘之百分之十，依股東持
股比例，派付股利予股東，其中現金股利不得
低於股利總額百分之十，惟實際分派比率，仍
應依股東會決議辦理。","無",
"5287 - 數字","董事會決議","110年 年度","110/01/01~110/12/31","1","111/03/23","不適用","          8,204,584","        612,425,917","        639,107,128","          3,861,261","11.30000000","0.0","0.0","        574,003,275","0.0","0.0","0.0","                  0","本公司處於企業成長階段，股利種類將視未來資金需求及股本稀釋程度，
適度採股票股利或現金股利方式發放，
其中現金股利原則上不低於股利總數之10％，
惟此項盈餘分配之種類及比率，董事會得視當年度整體營運及資金狀況
調整比例，並依前條所定決議通過。","無",
"5289 - 宜鼎","股東會確認","110年 年度","110/01/01~110/12/31","1","111/02/23","111/05/31","      1,756,558,654","      1,560,887,696","      3,153,647,760","      2,161,631,282","11.70000000","0.0","0.0","        967,216,068","0.30000000","0.0","0.0","          2,480,041","第十九條之一：本公司年度總決算所得盈餘，依下列順序分派之:
(一)提繳稅款。
(二)彌補已往虧損。
(三)提存百分之十為法定盈餘公積，但法定盈餘公積已達本公司資
本總額時，不在此限。另依法令或主管機關規定提撥或迴轉特別盈
餘公積。
(四)餘額併同以前年度累積未分配盈餘，由董事會擬具盈餘分配
案，提請股東會決議分派之。
本公司分配股利政策需考量未來營運需要、長期財務規劃及兼顧股
東權益，本公司所經營業務目前處於營運成長階段，為考量公司未
來之資本支出預算及現金需求，每年發放之現金股利不低於現金股
利及股票股利合計數之百分之十。本公司盈餘分配與股東總額不低
於當年度盈餘之百分之三十。","",
"5291 - 邑昇","董事會決議","110年 年度","110/01/01~110/12/31","1","111/03/09","不適用","        141,522,608","        161,403,144","        286,976,851","        204,586,047","2.10000000","0.0","0.0","         82,390,804","0.0","0.0","0.0","                  0","本公司年度決算如有盈餘應按下列順序分派之：
一、提繳稅捐，
二、彌補往年虧損，
三、 提百分之十為法定盈餘公積，但法定盈餘公積已達公司資本總額，不在此限。
四、依法令或主管機關規定提撥或迴轉特別盈餘公積。
五、尚有剩餘數時，如以現金發放方式時，得依公司法授權董事會決議辦理，並報告股東會；如發放股票股利則由股東會決議。每年發放現金股利之比例不得低於當年度發放現金及股票股利合計數之百分之十。
本公司處於成長階段，公司之股利政策視目前及未來之投資環境，資金需求、國內外競爭狀況及資本支出等因素，兼顧股東利益、平衡股利及公司長期財務規劃等經決議後分派之。","無",
"5299 - 杰力","董事會決議","110年 年度","110/01/01~110/12/31","1","111/02/22","不適用","        231,235,887","        627,911,841","        796,205,098","        380,859,198","11.60000000","0.0","0.0","        415,345,900","0.0","0.0","0.0","                  0","第20條：公司每年度決算如有當期淨利，應提撥6%至20%為員工酬勞，及不高於3%為董事酬勞。但公司尚有累積虧損時，應預先保留彌補數額。
本公司分派員工酬勞、發行限制員工權利新股、發給員工認股權憑證、發行新股承購股份之員工及收買股份轉讓之對象得包括符合董事會所訂條件之控制或從屬公司員工。
第21條：公司年度總決算如有盈餘，應先提繳稅款，彌補以往虧損，次提列百分之十法定盈餘公積，但法定盈餘公積已達本公司實收資本額時不在此限，並依法令規定提列及迴轉特別盈餘公積；如尚有盈餘併同期初未分配盈餘，由董事會擬具盈餘分配案提請股東會決議分派之。分派股息及紅利或法定盈餘公積及資本公積之全部或一部如以現金之方式為之，依法授權董事會以三分之二以上董事之出席，及出席董事過半數同意後為之，並報告股東會。
本公司所屬產業正處於成長期，分配股利之政策，需視公司目前及未來之投資環境、資金需求、國內外競爭狀況及資本預算等因素，兼顧股東利益、平衡股利及公司長期財務規劃等，每年依法由董事會擬具分配案，提報股東會。原則上，每年發放現金股利之比例不得低於當年度發放現金及股票股利合計數之10%，惟實際分派比率依股東會決議辦理。","無",
